project_type,budget_rs,duration_days,team_size,scope_changes,client_type,technology_stack,developer_experience_avg,agile_practice,client_rating,past_delays,actual_risk_level
Embedded,2547279,73,11,2,International,Vue,2.7,Yes,1,2,Medium
Web,1288894,61,12,5,International,Laravel,2.0,No,5,1,Low
Web,3433432,225,3,0,International,Django,2.6,No,5,1,Medium
Embedded,3304118,339,6,5,International,Django,1.7,No,4,0,Low
Web,2416009,190,10,0,Local,Django,1.7,No,4,2,Medium
Web,4699854,316,9,4,International,Angular,1.7,Yes,2,0,High
Embedded,1391648,103,7,0,International,Laravel,1.7,No,1,2,Low
Mobile,2435620,323,4,2,International,Vue,4.2,No,1,2,Medium
Web,1860109,257,7,0,Local,Django,2.1,Yes,3,2,Low
Mobile,3898644,284,19,3,International,Vue,2.6,No,1,0,Low
Mobile,4036802,125,13,5,Local,Django,1.8,No,1,1,High
Desktop,1406463,90,5,5,Local,React,2.0,No,1,0,Medium
Desktop,4667448,135,18,1,Local,Vue,3.1,No,3,2,Medium
Desktop,911279,126,13,4,Local,Django,5.0,No,1,1,Low
Desktop,4525480,362,14,5,Local,Angular,4.0,Yes,4,2,High
Web,4967269,207,16,4,Local,React,3.1,No,2,0,High
Embedded,4553639,258,17,3,International,Django,3.3,No,5,1,Medium
Embedded,2136690,350,6,3,Local,Django,3.8,No,5,3,Low
Desktop,857155,52,10,5,International,Laravel,4.2,Yes,4,3,Low
Desktop,3643203,322,5,0,International,Vue,3.7,Yes,4,3,Low
Desktop,1527102,253,14,3,Local,Laravel,4.8,Yes,2,3,Medium
Desktop,4283532,147,20,1,International,Angular,4.8,No,3,0,Medium
Mobile,972517,288,13,1,Local,Laravel,4.1,No,3,0,Medium
Web,2692573,146,9,3,International,Laravel,3.9,Yes,4,0,Medium
Embedded,4169652,86,4,0,Local,React,1.3,No,5,1,Medium
Mobile,2990857,214,18,2,Local,Django,4.1,Yes,2,1,High
Desktop,3532031,262,5,5,International,React,1.8,No,4,3,Medium
Embedded,4666016,224,19,1,Local,Laravel,3.5,Yes,5,1,Medium
Desktop,1099769,99,18,5,International,Angular,1.4,No,5,1,High
Embedded,2669972,243,9,4,Local,Laravel,3.1,Yes,4,2,Low
Mobile,2474698,200,17,4,Local,Vue,1.6,No,1,3,High
Embedded,1331499,230,10,0,Local,Laravel,1.3,No,3,3,High
Mobile,2731623,49,17,2,Local,Django,2.5,Yes,1,0,Medium
Mobile,2475203,314,6,5,International,Laravel,3.1,No,2,0,Medium
Embedded,3204995,295,14,0,Local,React,4.7,Yes,5,3,Low
Mobile,720982,132,13,0,Local,React,1.0,No,1,1,Low
Web,1512882,363,11,5,Local,Vue,4.6,No,3,2,High
Mobile,1594373,80,19,5,International,Angular,3.3,No,1,1,Low
Embedded,3006920,92,14,4,International,Laravel,3.1,No,3,3,Low
Desktop,2699238,239,9,0,International,Django,1.9,No,3,2,Low
Desktop,590620,136,20,5,Local,Django,4.2,No,1,1,Low
Embedded,3406574,274,15,5,International,Vue,2.4,Yes,1,2,Low
Desktop,2955855,356,13,0,International,Vue,1.6,No,4,3,Low
Mobile,1252637,365,12,3,Local,Vue,2.7,No,4,2,High
Desktop,4588306,104,18,5,International,Angular,4.8,No,3,0,Low
Web,2139132,61,3,0,Local,React,3.3,No,3,0,Low
Web,4003759,278,4,2,International,Angular,3.6,No,2,2,High
Web,3662419,258,7,2,Local,Angular,2.7,Yes,3,1,Medium
Mobile,3287145,71,8,5,International,Vue,3.4,No,1,1,High
Embedded,3369253,314,5,1,Local,Angular,2.2,Yes,1,2,Low
Desktop,2639411,140,16,3,Local,Laravel,4.8,No,3,2,High
Mobile,2587122,172,6,2,Local,Laravel,1.0,Yes,2,1,High
Desktop,2215344,31,18,1,International,Laravel,2.7,No,3,2,Medium
Mobile,1856778,256,8,3,International,Django,1.1,No,2,3,Low
Web,4195594,294,19,0,Local,Vue,2.2,Yes,1,3,High
Web,804996,40,20,4,International,Laravel,4.8,Yes,1,3,Low
Embedded,1386243,128,10,3,Local,Vue,3.0,No,3,0,High
Embedded,4864803,63,14,3,Local,Laravel,2.8,No,4,2,Low
Web,2874183,267,9,4,Local,Angular,1.8,No,2,2,High
Desktop,2014692,359,12,1,Local,Laravel,4.5,Yes,2,0,High
Embedded,2614003,82,20,3,Local,Angular,4.8,No,3,0,High
Mobile,1985577,160,20,2,Local,Vue,4.3,No,2,2,High
Web,1173209,222,13,4,International,React,3.7,No,4,1,Medium
Web,1379866,103,8,3,Local,Django,4.2,Yes,1,3,Medium
Embedded,3322712,103,19,3,International,Laravel,2.1,No,1,3,Medium
Embedded,1052378,45,4,1,International,Vue,3.8,No,3,3,Low
Desktop,807517,144,9,0,Local,Angular,3.6,Yes,3,1,High
Desktop,932962,286,16,3,International,Django,4.1,Yes,4,2,High
Mobile,508667,328,10,1,International,Vue,3.2,No,4,2,Medium
Embedded,2082148,319,4,0,Local,Django,4.0,Yes,4,0,Medium
Web,1829699,176,20,1,International,Laravel,4.5,No,5,1,Medium
Mobile,1166032,131,20,1,International,Angular,3.8,Yes,5,2,High
Embedded,1899982,310,3,2,Local,React,1.0,No,3,2,High
Embedded,4610532,76,12,0,International,React,2.5,No,2,0,Low
Mobile,2930621,219,5,5,Local,Laravel,4.6,No,2,0,Medium
Desktop,4960405,228,7,3,Local,Laravel,4.6,No,5,0,Medium
Desktop,2042124,305,16,5,Local,Django,4.2,No,3,0,Medium
Embedded,3543214,193,7,4,Local,Angular,2.7,Yes,3,3,Medium
Web,4535092,275,5,3,Local,Vue,4.3,Yes,1,1,High
Desktop,2337509,175,9,3,Local,Vue,2.8,No,1,1,High
Web,2577999,89,8,4,International,React,2.3,Yes,2,1,High
Desktop,4248302,278,10,2,Local,React,1.9,No,5,3,High
Web,3345305,167,12,3,International,Laravel,3.5,Yes,2,2,Medium
Embedded,4667851,344,17,2,International,Angular,2.8,No,2,2,Low
Web,3347817,338,10,2,Local,Angular,2.8,Yes,3,0,Medium
Web,4833276,152,14,1,Local,React,1.1,Yes,1,3,Medium
Desktop,2184754,181,7,1,Local,Laravel,3.8,No,3,2,Medium
Mobile,3490169,284,15,5,International,Django,1.9,Yes,3,0,Medium
Desktop,3670930,336,16,5,International,Vue,2.2,No,5,3,High
Web,1137712,93,9,3,Local,Angular,3.2,Yes,5,0,High
Web,3419674,131,15,3,International,Angular,2.5,Yes,1,2,High
Embedded,4329365,343,15,4,Local,Vue,4.2,Yes,2,0,Medium
Embedded,613723,316,15,5,Local,React,3.0,Yes,3,0,Low
Web,4984594,319,4,5,International,React,2.2,No,2,3,Low
Mobile,3136645,57,20,1,Local,Angular,4.0,Yes,4,1,Medium
Web,2020489,114,9,4,Local,Django,5.0,No,3,0,Low
Embedded,1325164,73,5,4,International,Angular,2.4,Yes,2,2,High
Embedded,4805791,33,12,2,Local,React,4.5,Yes,4,0,Medium
Web,4404340,277,5,2,International,React,2.6,No,4,3,Low
Mobile,1693343,158,7,3,Local,Angular,2.9,No,2,1,High
Web,665490,360,7,0,Local,Vue,4.7,Yes,1,0,Medium
Desktop,2106931,145,16,4,International,Django,1.9,No,2,1,Medium
Desktop,2334041,125,4,3,Local,React,5.0,Yes,3,3,Low
Mobile,1221179,300,10,4,International,Laravel,2.5,Yes,1,1,Low
Web,1848606,282,19,5,International,Django,1.3,No,2,2,Low
Embedded,2086176,154,17,0,International,React,2.9,No,5,0,Medium
Desktop,2452064,344,13,1,International,Vue,1.9,No,2,1,Low
Web,1748784,205,4,0,International,Vue,1.9,No,5,2,Low
Mobile,2461072,173,14,4,International,React,1.3,No,3,2,Medium
Web,1477690,301,10,4,Local,Vue,4.3,Yes,4,1,High
Desktop,4179995,244,16,2,International,Laravel,2.7,Yes,4,2,High
Desktop,1847727,155,3,3,Local,Vue,4.5,No,3,2,High
Web,2921833,247,17,5,Local,Angular,1.7,Yes,5,3,High
Web,3652550,233,11,2,Local,React,3.1,Yes,4,3,High
Web,3742281,52,20,0,Local,Laravel,3.3,No,1,1,Low
Web,4488567,69,20,3,Local,Laravel,1.5,No,3,1,Medium
Desktop,3668898,307,4,0,Local,React,3.6,Yes,5,2,High
Web,4197787,310,9,2,Local,Vue,2.5,Yes,5,0,High
Embedded,1994603,231,19,4,International,React,4.7,Yes,5,1,Medium
Mobile,1552668,201,15,1,Local,Laravel,4.1,No,3,1,Medium
Web,4525853,312,19,3,International,React,2.5,Yes,1,1,High
Mobile,3786302,280,14,0,Local,Vue,1.2,Yes,5,0,Low
Web,2196805,352,14,1,International,Django,2.5,No,5,0,Medium
Desktop,4272485,113,5,1,International,Vue,3.4,Yes,4,2,High
Desktop,2398556,162,3,0,Local,Angular,3.8,No,4,1,High
Embedded,718560,296,7,3,International,React,3.6,Yes,4,0,Low
Embedded,1052720,175,9,3,International,Laravel,2.3,Yes,1,1,Medium
Web,1442431,301,20,5,International,React,2.9,Yes,4,3,Low
Web,1083429,285,16,4,Local,React,3.9,Yes,4,3,High
Desktop,1176447,239,10,3,International,Laravel,3.0,No,4,0,High
Mobile,751065,136,8,5,Local,Django,1.6,Yes,5,3,High
Web,4483116,342,19,4,Local,React,2.5,Yes,5,1,Low
Embedded,1878089,179,6,2,Local,Vue,1.9,Yes,2,1,High
Mobile,4377279,285,13,0,Local,Django,2.4,Yes,3,3,High
Web,1875913,318,12,3,International,Laravel,1.6,No,4,0,Low
Mobile,3682206,259,4,2,International,Vue,3.9,No,2,1,Low
Web,553221,246,3,4,Local,Django,3.2,Yes,3,0,Medium
Embedded,702129,325,19,3,International,Laravel,2.9,Yes,3,0,Low
Mobile,1788901,113,8,3,International,Angular,1.8,Yes,2,2,Low
Embedded,4190355,274,5,2,Local,Angular,4.1,No,5,3,High
Web,1345787,311,13,2,International,React,1.8,No,4,1,High
Desktop,3547291,275,6,0,Local,React,3.3,Yes,4,2,Low
Mobile,4284707,214,12,0,International,Angular,1.5,Yes,1,1,High
Embedded,2636466,125,11,2,Local,Angular,4.9,Yes,2,0,High
Desktop,2249423,332,19,4,Local,Angular,4.2,No,4,0,Medium
Web,1832724,325,19,3,Local,Django,2.0,Yes,4,2,High
Desktop,4885283,133,11,5,International,React,4.3,No,2,2,High
Web,4258223,80,5,4,International,Angular,3.9,No,5,0,High
Desktop,2172607,147,14,4,International,Django,3.4,No,4,0,High
Web,1512089,96,6,1,International,Vue,1.3,Yes,2,2,Medium
Web,4082603,285,7,2,International,Laravel,1.4,No,1,3,High
Web,1156192,192,6,4,Local,Laravel,4.5,Yes,3,2,Low
Embedded,3561624,180,4,0,International,Angular,5.0,No,3,3,Low
Embedded,926566,317,7,5,International,Laravel,3.9,No,4,3,Medium
Desktop,3790465,108,9,5,Local,Laravel,3.9,Yes,3,2,High
Mobile,3610155,121,20,1,International,React,2.1,No,5,1,Medium
Embedded,2379764,250,14,2,International,Laravel,2.0,No,2,1,Medium
Web,2677946,122,3,1,Local,React,3.5,No,2,1,High
Web,4174758,301,8,1,International,Vue,4.9,Yes,1,2,High
Embedded,1886060,341,10,2,International,Angular,2.2,No,4,1,Medium
Desktop,3127441,256,20,4,Local,Laravel,2.4,Yes,5,1,Low
Web,3913899,312,12,4,International,Vue,3.4,Yes,5,1,Medium
Embedded,4946330,86,8,4,International,Angular,1.2,Yes,3,0,Low
Desktop,4028530,48,10,5,Local,Laravel,2.9,No,2,0,Low
Desktop,2279647,64,7,3,International,Vue,2.6,No,5,3,Medium
Desktop,2851780,38,20,0,Local,Angular,4.6,Yes,2,1,Medium
Embedded,3734007,246,10,0,Local,Angular,4.3,Yes,2,0,Low
Web,844974,361,4,3,International,Laravel,4.5,Yes,2,2,Medium
Desktop,2412507,51,17,2,International,Laravel,3.9,Yes,3,1,Low
Embedded,2659307,30,9,2,International,Laravel,2.2,Yes,2,1,High
Web,3126784,146,5,2,Local,Vue,3.4,Yes,1,0,Low
Embedded,3532583,84,13,4,International,Angular,3.1,No,5,1,High
Embedded,3850590,53,9,3,International,Laravel,2.4,Yes,3,0,Low
Mobile,4080894,244,12,3,International,React,3.0,No,5,3,Low
Desktop,4925970,213,15,3,Local,Django,1.7,Yes,3,0,Medium
Mobile,1482152,268,10,5,International,Laravel,3.2,No,3,3,Low
Web,1705838,176,15,1,International,Angular,2.0,No,4,2,Medium
Desktop,4343833,147,4,4,International,Django,1.7,No,1,0,Low
Mobile,829844,244,8,1,International,Laravel,2.5,Yes,5,2,Medium
Web,3789571,219,10,1,International,React,3.7,Yes,4,2,Low
Desktop,4087919,97,10,0,International,Vue,1.1,No,5,2,Low
Desktop,3505505,72,17,5,Local,Vue,2.0,No,4,2,High
Desktop,3354588,40,4,4,International,Angular,2.3,No,2,2,High
Embedded,4684040,263,4,2,International,Django,3.2,Yes,4,0,Low
Embedded,588326,236,5,5,Local,Angular,1.6,No,4,0,Medium
Mobile,4174194,168,4,3,International,Angular,3.7,No,1,2,Low
Desktop,2417844,314,6,0,International,Vue,3.2,No,4,1,Low
Desktop,2924237,210,16,3,Local,Angular,4.9,Yes,3,3,Medium
Desktop,2822803,78,12,2,International,Vue,3.8,No,5,1,Medium
Mobile,3009418,226,12,0,International,Django,3.8,No,4,2,High
Web,871974,285,20,1,Local,React,3.0,Yes,1,2,Low
Mobile,3545292,198,6,0,International,Angular,3.6,Yes,3,0,High
Web,3454758,38,8,2,Local,Angular,4.2,No,1,3,High
Embedded,3338470,151,15,0,Local,React,1.1,Yes,1,3,High
Web,2744389,186,12,4,International,React,4.4,Yes,2,0,Medium
Embedded,3327432,306,11,2,International,React,4.6,Yes,4,0,Low
Embedded,3051167,247,11,0,International,Django,4.3,Yes,3,1,High
Embedded,3792541,135,18,2,Local,Django,2.4,No,4,1,Low
Mobile,746758,77,10,2,International,Laravel,3.6,No,2,2,Medium
Mobile,2703475,140,4,0,International,Django,3.7,Yes,2,3,Medium
Web,4057118,128,19,3,International,Laravel,1.7,Yes,3,0,Medium
Web,3103114,51,4,0,International,React,1.5,Yes,3,0,Medium
Web,1191668,161,10,5,International,Laravel,2.2,No,2,0,Low
Embedded,1428611,98,5,3,International,Angular,4.3,No,5,1,High
Desktop,3086892,83,6,3,International,React,2.0,No,3,2,Low
Web,2070194,53,13,0,International,React,1.0,No,2,1,High
Mobile,2667772,180,18,4,Local,React,5.0,Yes,5,0,Medium
Mobile,4162432,344,19,2,Local,React,1.4,Yes,3,3,High
Web,3110554,245,4,0,Local,Laravel,4.4,No,5,1,Low
Web,1935336,167,15,5,International,Vue,1.5,Yes,1,0,Low
Web,3788331,219,5,0,International,Angular,2.3,No,3,3,Low
Desktop,985215,69,3,0,Local,React,2.0,Yes,4,3,High
Web,4686380,208,17,0,Local,Django,1.4,No,4,0,Low
Web,4933795,40,16,0,Local,Vue,4.1,Yes,2,1,Medium
Web,1953879,340,10,2,Local,Vue,1.1,No,5,0,High
Mobile,1049989,41,7,4,Local,Laravel,3.8,No,2,3,Low
Desktop,1575190,126,5,2,International,Django,1.9,No,5,1,Low
Mobile,2144619,207,5,1,Local,React,4.6,No,3,3,High
Web,633856,143,17,0,Local,Django,3.3,No,1,3,Low
Mobile,4565755,351,4,0,International,Vue,1.7,Yes,3,3,Low
Mobile,2411011,349,12,3,Local,Laravel,4.9,Yes,2,1,Medium
Web,1467860,44,7,0,International,Laravel,4.1,No,2,0,High
Desktop,1500514,82,16,2,Local,Vue,4.0,Yes,4,1,Medium
Embedded,1592126,151,9,2,International,Vue,1.7,Yes,3,3,High
Embedded,2059330,153,9,1,International,Laravel,1.9,No,5,0,Low
Embedded,1723102,91,5,4,International,Vue,4.2,Yes,2,2,High
Web,1876838,158,16,4,International,Vue,3.7,No,3,1,Low
Web,4326668,90,12,4,International,Laravel,4.0,Yes,1,2,Low
Desktop,851039,344,5,5,Local,Vue,4.2,No,5,3,Medium
Embedded,4242351,119,12,0,International,Django,2.3,Yes,2,3,High
Mobile,635377,86,15,4,Local,Angular,1.2,Yes,1,2,High
Mobile,4398431,256,20,0,Local,Django,3.6,No,1,1,High
Embedded,3442029,332,4,4,Local,Angular,3.7,No,4,1,Low
Embedded,4608431,165,5,5,Local,Vue,3.0,Yes,1,0,Medium
Mobile,731244,178,10,2,Local,Vue,3.6,No,5,2,Low
Desktop,3872569,291,12,0,Local,Angular,5.0,Yes,5,3,Medium
Desktop,1996655,169,5,3,Local,Laravel,2.2,No,3,1,High
Desktop,4921585,135,7,3,International,Laravel,4.7,Yes,1,0,High
Desktop,1640732,207,11,4,International,Laravel,1.1,No,1,2,High
Mobile,840869,313,17,0,International,Angular,2.8,Yes,1,3,High
Web,2590608,247,16,3,International,Django,4.7,Yes,5,3,Low
Mobile,2600959,156,4,0,International,Laravel,1.1,No,1,3,Low
Mobile,3549506,324,5,3,Local,React,1.7,Yes,1,3,Low
Web,982004,258,8,0,Local,Vue,1.7,Yes,5,1,Medium
Desktop,684406,193,19,3,Local,Vue,4.8,No,4,1,High
Web,970526,331,7,1,Local,Angular,4.4,No,2,3,High
Web,1052213,324,18,3,International,React,2.6,No,2,2,High
Desktop,1137306,197,10,3,Local,Django,1.7,No,3,2,High
Mobile,2133554,164,3,5,Local,React,2.5,No,1,0,High
Embedded,1184839,115,15,4,International,Vue,3.4,No,3,2,Medium
Embedded,3620539,325,5,0,International,Vue,2.4,Yes,4,2,Medium
Web,4244295,264,20,1,International,Laravel,3.6,No,1,1,High
Embedded,4367038,126,13,3,International,Vue,1.4,Yes,1,1,High
Desktop,3689991,63,18,0,International,React,2.4,Yes,2,3,High
Web,4865842,132,15,3,International,Angular,3.1,Yes,1,1,Medium
Embedded,3281856,304,11,5,International,Laravel,2.7,No,4,2,Medium
Embedded,3238164,168,14,2,Local,Vue,2.8,Yes,5,1,Medium
Mobile,1584221,338,8,5,International,Django,2.5,No,5,2,High
Desktop,1820171,203,16,4,International,React,3.9,No,3,1,Low
Web,4506980,65,10,3,International,React,3.4,Yes,2,3,Medium
Desktop,1754011,185,20,2,Local,Angular,1.1,No,5,2,Low
Mobile,1127895,92,15,0,International,Laravel,3.1,Yes,1,2,High
Desktop,3461989,321,19,3,Local,Django,2.3,Yes,3,2,Medium
Desktop,4993995,50,5,3,International,Laravel,4.9,Yes,3,0,High
Web,4695989,349,11,3,Local,React,2.2,Yes,5,3,High
Web,3506707,261,19,0,International,Laravel,4.8,Yes,4,3,Low
Mobile,2689507,132,19,2,Local,Laravel,2.0,No,4,2,High
Embedded,4668972,54,3,4,International,Django,1.9,Yes,2,3,Low
Embedded,598673,134,15,1,International,Django,2.1,No,4,3,Low
Desktop,4441333,63,15,0,International,Django,2.2,Yes,4,0,Low
Web,2433305,316,19,4,Local,Laravel,4.6,Yes,3,1,Low
Embedded,1413922,207,4,0,Local,Laravel,4.1,No,4,1,Medium
Desktop,1663359,60,5,4,Local,Django,2.2,Yes,5,2,Low
Mobile,2134501,42,11,2,International,Vue,3.3,Yes,2,3,Medium
Embedded,1115619,223,13,1,International,Vue,3.3,Yes,1,3,Medium
Desktop,728730,188,17,0,Local,Laravel,2.1,No,3,1,Medium
Embedded,3766906,173,20,0,Local,React,2.0,No,3,3,High
Desktop,3975363,314,4,5,International,Vue,4.6,Yes,1,0,High
Embedded,4631885,283,14,2,International,Laravel,4.6,No,1,2,Medium
Web,4414872,357,10,4,Local,Angular,4.4,No,1,0,Low
Desktop,998797,160,11,3,International,Django,2.5,Yes,5,2,Low
Mobile,2022757,135,3,4,Local,Angular,2.4,No,1,2,High
Embedded,761620,299,19,4,Local,Laravel,2.1,No,5,1,Medium
Embedded,2126243,55,3,1,International,React,4.6,No,4,1,High
Mobile,4454284,151,17,4,International,Laravel,2.5,Yes,4,2,Medium
Web,1969612,318,3,3,International,Django,2.7,Yes,4,0,Low
Embedded,1869629,281,8,5,Local,Vue,1.3,No,4,2,High
Embedded,2860084,168,3,1,Local,Django,3.2,Yes,2,0,High
Embedded,719881,36,19,1,Local,React,1.7,No,2,1,Medium
Embedded,512609,50,13,1,International,Vue,1.1,No,4,0,Medium
Mobile,4535255,236,19,1,International,React,1.3,Yes,2,2,Low
Embedded,2781992,236,18,2,International,Angular,3.9,No,3,3,Medium
Embedded,4977155,201,9,0,Local,Laravel,3.7,No,5,1,Low
Embedded,4023800,296,3,3,Local,Vue,2.9,No,4,3,Medium
Mobile,2253223,101,3,3,International,Django,3.6,No,4,3,Medium
Desktop,2634727,147,9,0,Local,Django,1.0,Yes,1,2,Medium
Mobile,1033953,338,16,0,Local,Laravel,2.2,No,3,1,Low
Embedded,2896930,278,13,2,International,Vue,1.0,No,2,0,Medium
Desktop,3726299,225,16,3,Local,Django,4.7,No,2,2,High
Embedded,1249299,332,17,2,International,Laravel,4.0,Yes,4,3,High
Mobile,1263843,101,6,3,International,React,4.6,Yes,5,3,Low
Mobile,2350441,313,6,4,Local,Vue,3.3,No,4,1,High
Embedded,3261993,364,4,5,International,Laravel,4.3,Yes,1,1,Medium
Embedded,4423324,145,9,0,International,Angular,4.0,Yes,1,0,Low
Mobile,2582812,194,15,5,International,Django,1.2,Yes,2,0,Medium
Desktop,3920146,175,20,0,International,React,1.7,No,3,1,High
Desktop,3875462,47,9,0,Local,Laravel,3.8,No,2,0,Medium
Desktop,4518531,306,5,1,Local,React,2.8,No,2,1,Low
Mobile,2952723,290,17,3,International,Vue,2.5,Yes,2,1,Medium
Mobile,3688923,117,14,2,International,Laravel,3.6,Yes,3,3,Medium
Desktop,1723280,82,9,2,International,Vue,2.6,No,1,1,High
Mobile,1688832,278,5,4,Local,Django,3.3,Yes,1,0,Medium
Web,4919426,343,7,5,International,React,2.5,No,4,0,High
Mobile,770024,170,4,5,International,React,2.4,Yes,3,1,High
Desktop,4654871,145,5,2,Local,Laravel,4.3,No,5,0,Low
Embedded,2531917,358,7,4,International,Laravel,2.6,No,4,0,High
Web,2292072,277,11,3,International,Django,3.5,Yes,5,1,Medium
Web,2496485,160,14,1,Local,Laravel,2.9,No,5,0,Medium
Desktop,4446060,250,16,1,Local,Vue,1.1,Yes,1,3,Medium
Desktop,4864941,47,5,4,Local,Angular,2.2,No,2,0,High
Mobile,4738352,283,8,0,International,React,3.1,No,2,3,Medium
Mobile,603419,157,20,3,International,Laravel,1.1,Yes,3,2,Medium
Web,3472432,78,20,3,Local,Django,3.4,No,4,0,High
Desktop,4626772,107,6,1,International,Laravel,3.6,No,5,1,Low
Desktop,2317665,64,10,1,Local,Laravel,2.3,No,2,3,Low
Mobile,1759677,288,12,4,International,Vue,4.0,No,3,1,Low
Embedded,3539507,274,12,4,International,Laravel,2.1,Yes,3,1,Low
Mobile,3956574,209,4,5,Local,Django,3.7,Yes,2,3,Medium
Desktop,3805594,120,17,1,Local,Django,3.3,Yes,1,2,High
Mobile,1598471,338,4,5,Local,Laravel,2.5,Yes,3,1,Low
