project_type,budget_rs,duration_days,team_size,scope_changes,client_type,technology_stack,developer_experience_avg,agile_practice,client_rating,past_delays,actual_risk_level
Mobile,2477863,88,7,2,Local,Django,1.6,Yes,4,2,High
Embedded,2500729,236,6,4,International,Laravel,2.0,Yes,5,2,High
Web,4524962,94,9,3,Local,Django,4.5,No,4,3,High
Web,3534997,122,19,3,International,Laravel,3.0,Yes,4,0,Medium
Mobile,2240913,253,9,2,Local,React,4.9,Yes,1,2,Low
Embedded,4638471,346,14,2,International,Angular,1.3,No,3,1,High
Web,2209880,157,7,1,International,Laravel,4.6,Yes,3,0,High
Desktop,2792131,94,14,4,Local,Django,4.6,Yes,4,0,High
Embedded,1966662,216,9,4,International,Laravel,1.9,No,3,2,Low
Desktop,2143089,188,8,3,Local,Django,2.8,No,4,3,Medium
Desktop,2861533,274,8,2,International,Laravel,2.9,No,1,1,Low
Mobile,4341500,358,19,2,International,React,4.5,No,2,1,Low
Web,4770295,243,12,1,Local,Laravel,3.3,No,3,0,High
Mobile,3243714,187,16,2,International,React,2.5,Yes,5,1,Low
Mobile,585782,347,13,0,Local,Laravel,1.3,Yes,5,0,High
Desktop,1543300,134,10,3,International,Laravel,2.5,Yes,2,3,Medium
Embedded,4071058,275,19,3,Local,Vue,3.2,Yes,1,3,High
Web,1943597,54,18,3,International,Laravel,4.3,No,5,3,Low
Embedded,4606065,72,4,5,International,React,4.5,Yes,1,1,Low
Desktop,1709047,102,17,2,Local,Laravel,2.8,No,4,2,Medium
Embedded,2940648,76,13,0,International,Angular,4.5,Yes,4,0,Low
Embedded,2708480,219,17,4,Local,Angular,1.4,No,2,2,Medium
Web,830297,45,20,2,Local,Django,2.4,No,2,3,Low
Mobile,3394173,202,5,1,International,Laravel,4.2,No,4,2,High
Embedded,2630961,198,3,1,International,Django,1.6,Yes,1,3,Low
Embedded,4151251,133,20,1,International,Angular,4.7,No,5,2,High
Embedded,803211,181,9,1,International,Angular,4.2,No,5,0,High
Web,3622044,40,3,3,Local,Laravel,2.1,Yes,5,0,High
Web,3886494,182,5,4,Local,Django,3.5,Yes,2,3,High
Desktop,3410937,77,10,1,International,Angular,3.4,No,3,0,Low
Embedded,3847110,178,13,2,Local,Angular,3.9,No,3,3,Medium
Embedded,2425280,45,8,1,International,React,4.6,Yes,4,2,High
Web,4240273,293,11,1,Local,Vue,2.8,Yes,4,2,Low
Web,4216731,61,14,2,International,Django,2.6,Yes,2,1,Low
Mobile,2500069,52,3,0,International,Vue,1.9,Yes,2,0,Medium
Web,4719465,237,16,1,International,React,4.4,No,5,3,Low
Desktop,3044226,169,17,0,Local,Vue,4.9,Yes,5,2,High
Desktop,4289626,66,4,4,Local,Django,3.2,No,1,2,Low
Mobile,2922582,105,14,3,Local,Angular,3.3,No,1,2,High
Mobile,3420937,91,10,3,Local,Angular,3.7,Yes,4,3,Low
Web,2780991,126,3,0,International,Angular,3.4,Yes,5,3,Medium
Mobile,4796361,51,11,5,International,Laravel,4.9,Yes,5,2,Low
Embedded,1706991,268,9,3,Local,Django,2.6,No,2,2,Medium
Web,4340053,123,4,1,International,Vue,1.3,Yes,2,0,Low
Mobile,4457289,323,17,0,Local,Laravel,4.6,Yes,5,1,Low
Mobile,4953595,290,18,5,International,Angular,4.0,No,5,1,Medium
Web,4429866,77,18,5,International,Angular,4.5,No,5,3,Low
Mobile,1975268,224,6,4,International,Angular,2.2,Yes,3,0,Medium
Web,4284031,216,14,5,International,React,3.5,No,2,1,Low
Web,3048621,84,8,5,International,React,1.8,Yes,5,2,Medium
Web,3734856,245,4,4,International,Vue,1.3,No,3,0,Low
Mobile,2797813,352,9,3,Local,React,2.4,Yes,3,0,Medium
Desktop,3478945,335,20,1,Local,Vue,2.2,No,1,3,Medium
Embedded,733519,110,4,5,International,Django,2.7,No,4,1,Low
Web,4495255,87,9,3,Local,React,4.6,No,1,3,High
Embedded,2444647,279,9,1,Local,Laravel,3.0,Yes,1,0,Medium
Mobile,4599997,226,10,2,International,React,2.0,No,2,2,Medium
Web,2058670,341,12,1,Local,Angular,4.1,No,4,3,Medium
Embedded,2020732,341,5,0,International,React,1.3,No,5,3,High
Desktop,1343941,267,16,2,Local,Vue,4.6,Yes,5,1,Medium
Web,1490221,88,11,3,International,Laravel,1.3,No,5,2,High
Web,2874633,231,11,0,Local,Angular,3.6,Yes,2,0,High
Mobile,1154149,64,3,4,International,Angular,2.8,No,2,2,Low
Web,4888911,115,7,4,Local,Django,4.5,No,3,1,Medium
Desktop,2828474,209,10,4,Local,Vue,2.1,No,2,1,High
Web,2350044,149,8,2,International,Laravel,2.5,No,3,0,High
Embedded,3109463,93,7,5,Local,Angular,4.2,No,5,3,Low
Embedded,1449286,341,11,5,Local,Angular,2.8,No,2,0,Medium
Desktop,2758245,33,5,5,International,Vue,3.0,No,1,2,Low
Desktop,2132975,108,18,2,Local,Django,1.4,Yes,2,2,Low
Desktop,1821859,282,13,5,International,Django,3.1,No,5,0,High
Embedded,4521190,271,7,0,Local,Angular,4.8,Yes,3,0,Medium
Mobile,2601610,52,10,3,International,Angular,1.3,Yes,5,0,Low
Mobile,1084539,225,17,3,International,Vue,2.4,No,4,0,Low
Mobile,1567780,163,18,3,Local,Laravel,4.9,No,1,0,High
Mobile,4593720,291,8,0,Local,Vue,2.0,Yes,2,1,High
Mobile,923255,76,17,0,International,Laravel,4.1,Yes,1,1,High
Embedded,3113470,108,7,5,Local,Django,4.4,No,2,1,Low
Web,1983291,263,20,0,Local,Angular,3.4,Yes,4,0,Medium
Embedded,1915517,333,13,1,International,Angular,1.8,Yes,1,2,High
Embedded,2334998,310,9,3,Local,Django,3.0,Yes,3,2,Medium
Mobile,1833172,181,13,0,Local,React,2.6,Yes,3,1,Medium
Web,4898006,306,18,4,Local,Vue,2.8,Yes,4,1,High
Desktop,4257539,82,11,0,Local,Angular,3.5,No,5,1,High
Embedded,3850622,339,16,5,International,Vue,5.0,No,4,0,Low
Desktop,3271695,269,9,5,International,Django,4.2,No,1,3,High
Embedded,901971,181,4,1,International,Laravel,4.5,No,4,0,Low
Embedded,3288464,138,16,2,Local,Angular,2.5,No,5,1,Medium
Mobile,2999691,139,11,0,Local,Django,1.1,No,3,1,Medium
Web,3463755,207,8,4,Local,Angular,4.6,No,1,2,High
Embedded,644969,360,12,5,Local,Laravel,2.5,No,3,1,Low
Mobile,2473614,174,14,4,Local,Django,5.0,No,2,1,Low
Desktop,3454965,361,9,2,International,React,1.2,Yes,1,1,High
Mobile,2181876,302,20,3,Local,Vue,4.3,Yes,5,1,Medium
Embedded,3107220,360,4,4,International,Laravel,2.3,No,4,1,Medium
Desktop,4975244,130,8,0,Local,Angular,4.5,No,4,3,Low
Mobile,2107933,359,10,2,International,Vue,3.2,Yes,4,1,Medium
Mobile,3570255,210,9,3,International,Vue,2.8,Yes,3,0,High
Mobile,3274147,361,5,4,Local,React,3.8,Yes,4,0,Medium
Web,745264,263,8,3,Local,Django,2.2,No,3,1,High
Desktop,4543932,311,5,5,Local,Laravel,4.7,No,4,2,Low
Desktop,4408319,277,12,5,International,Laravel,1.5,Yes,1,2,Medium
Web,1495592,339,17,2,Local,React,4.2,Yes,1,2,Medium
Embedded,936979,72,5,3,International,Laravel,2.5,Yes,4,0,High
Web,540376,231,3,0,Local,React,3.0,Yes,3,0,Low
Mobile,660016,146,10,3,International,Angular,1.3,Yes,5,2,High
Web,1577799,329,4,5,Local,Laravel,2.4,Yes,1,1,High
Embedded,4851024,226,11,2,Local,Laravel,3.8,No,3,1,Low
Desktop,2140876,252,9,0,Local,React,4.5,No,5,3,High
Mobile,2200862,152,9,2,International,Laravel,2.0,No,2,3,High
Embedded,3513946,34,3,2,International,React,4.0,Yes,2,2,High
Web,3748063,188,18,3,Local,Angular,3.0,Yes,1,1,High
Web,3069378,342,7,5,Local,Angular,3.0,Yes,3,3,Medium
Mobile,2177101,42,13,1,International,Django,2.1,No,3,2,High
Web,1305899,325,20,4,International,Vue,1.8,Yes,5,0,Medium
Mobile,4541216,325,19,1,International,React,3.2,Yes,4,2,Low
Embedded,4863573,167,18,2,International,Vue,4.8,No,5,3,Medium
Web,1203564,177,5,2,International,Angular,2.6,No,2,2,High
Mobile,3883367,209,8,0,Local,Laravel,1.7,Yes,3,1,High
Mobile,1063467,104,4,4,International,Laravel,2.9,Yes,3,1,High
Web,4653380,225,18,3,International,Laravel,2.1,Yes,5,0,High
Web,2630389,241,13,3,Local,Laravel,2.3,No,2,2,High
Desktop,4219167,160,9,3,International,Laravel,3.2,No,2,3,High
Web,1081747,148,13,0,Local,React,3.8,No,4,2,High
Web,2659224,141,14,3,International,React,1.2,Yes,1,2,High
Web,2950784,44,19,0,International,Django,4.1,No,1,3,High
Mobile,4852343,176,20,2,Local,React,3.0,No,1,2,Low
Web,538943,307,11,1,International,Laravel,3.3,No,2,3,Medium
Mobile,577358,64,9,1,Local,React,4.2,Yes,4,1,High
Desktop,3539203,178,20,0,Local,React,3.6,Yes,2,0,Medium
Mobile,1242515,193,18,0,Local,React,1.7,Yes,4,3,Medium
Desktop,3679547,162,17,3,International,Angular,4.6,No,4,1,Medium
Web,1188003,81,16,1,International,React,4.7,Yes,5,0,Low
Web,3817316,197,11,4,International,Django,2.9,No,5,2,Medium
Mobile,4101652,86,20,5,Local,React,2.4,No,2,1,Medium
Desktop,2814359,297,12,3,Local,React,2.1,Yes,3,0,High
Desktop,1487934,204,11,2,Local,React,5.0,No,2,1,Medium
Mobile,2406487,94,11,1,International,Vue,1.8,Yes,3,1,Low
Mobile,2925117,356,19,1,International,React,4.4,Yes,5,1,High
Embedded,2040048,259,20,3,International,Vue,1.2,Yes,3,1,Low
Embedded,3077372,364,4,3,International,Django,1.7,Yes,2,2,Low
Web,4920525,244,20,4,Local,Django,1.4,Yes,5,3,High
Desktop,2150549,212,6,0,Local,Angular,4.6,No,2,0,High
Web,2272885,339,8,0,International,Angular,4.8,Yes,1,3,High
Embedded,605105,126,13,4,International,Angular,1.1,Yes,2,2,Low
Desktop,4356795,186,16,4,Local,Django,4.6,No,1,0,Low
Mobile,738769,254,16,5,International,Django,3.5,No,4,1,Low
Web,1468148,279,5,3,International,Django,1.2,Yes,4,0,Low
Desktop,4178123,265,13,3,Local,Laravel,3.9,Yes,4,2,High
Embedded,1966037,314,6,3,International,Vue,1.3,No,2,0,Medium
Mobile,1680667,202,5,3,International,React,4.7,No,2,0,High
Web,4107287,281,3,5,Local,Angular,1.7,No,1,0,High
Embedded,2781501,249,8,0,Local,React,4.4,Yes,2,3,High
Desktop,3741638,317,4,0,Local,Django,3.5,Yes,5,1,High
Desktop,3456646,292,16,5,Local,Django,4.3,No,2,3,Medium
Embedded,3292013,96,13,1,Local,Angular,4.0,Yes,2,0,Low
Embedded,3778136,218,13,4,International,Vue,3.1,No,1,2,High
Desktop,1813309,52,15,5,Local,Angular,3.9,Yes,5,3,High
Web,3499893,300,8,5,International,Angular,1.2,No,4,2,High
Embedded,4369648,282,19,5,International,Django,2.3,Yes,1,1,Medium
Web,545083,218,11,5,Local,Angular,2.5,No,4,0,Medium
Desktop,2096304,263,3,5,International,Angular,2.7,No,1,3,Low
Mobile,4879422,336,13,2,International,Angular,3.1,Yes,1,0,Low
Web,1099453,214,14,2,International,Django,2.7,No,3,2,Low
Mobile,588586,303,6,5,Local,Vue,2.6,No,2,3,Low
Mobile,4627737,56,16,0,Local,React,2.8,No,1,2,High
Embedded,4513274,132,4,5,Local,React,4.9,No,1,2,High
Mobile,2127055,222,20,4,International,Django,3.9,No,3,3,Medium
Embedded,3030866,248,8,4,International,Angular,4.0,No,4,2,Low
Web,1905675,245,10,5,Local,Django,4.6,Yes,4,0,Medium
Embedded,2429217,295,4,4,Local,Angular,1.2,Yes,5,2,High
Embedded,3169368,108,18,4,International,React,4.6,Yes,4,2,High
Mobile,1329778,34,14,2,International,React,1.8,Yes,5,3,High
Embedded,2997550,88,13,2,Local,React,4.4,No,1,3,High
Web,850373,329,14,0,Local,Laravel,3.7,No,4,3,Low
Mobile,2467162,117,17,5,International,Angular,2.6,Yes,1,1,Medium
Desktop,4486478,327,11,4,Local,React,3.4,No,2,2,High
Mobile,2483612,64,4,3,International,Vue,1.6,Yes,1,3,Low
Web,4956831,122,13,2,Local,React,4.6,Yes,5,1,Medium
Mobile,4845334,299,14,0,International,Vue,1.2,No,4,2,Medium
Embedded,4262665,246,20,5,Local,Django,1.8,Yes,5,2,Medium
Web,1048009,42,14,3,Local,Laravel,1.5,No,3,2,Medium
Mobile,2815864,208,3,4,International,Laravel,3.7,Yes,2,1,High
Desktop,1842100,292,18,4,Local,Angular,2.5,No,3,0,Low
Embedded,2116901,92,10,0,International,Laravel,1.3,No,4,2,High
Mobile,1301686,216,6,2,Local,Django,3.8,No,2,3,Low
Embedded,4038174,242,14,0,International,Vue,3.9,No,2,3,High
Mobile,826491,138,14,5,Local,Angular,3.3,Yes,5,3,Low
Web,542713,69,10,4,International,Angular,2.5,No,2,3,Medium
Mobile,2845572,109,19,4,International,Laravel,1.0,Yes,4,3,Low
Desktop,645607,337,18,1,Local,Vue,4.5,No,1,3,Medium
Desktop,3041394,99,19,0,Local,Angular,3.8,No,3,2,High
Desktop,2219684,90,18,2,Local,Django,3.0,Yes,1,3,Low
Mobile,3024445,62,13,4,Local,React,3.1,Yes,5,0,High
Embedded,1502968,176,3,4,International,Vue,3.4,No,5,2,Medium
Embedded,1074088,42,19,0,Local,Django,4.4,No,2,3,Medium
Desktop,4655280,236,16,0,International,Vue,1.8,No,2,2,High
Web,3921609,125,3,4,Local,Laravel,4.7,No,2,1,Low
Desktop,2523237,195,19,3,Local,Django,3.6,No,1,3,High
Desktop,3153789,291,20,2,International,Angular,3.5,Yes,5,3,Medium
Desktop,1729157,309,17,0,Local,Django,3.7,Yes,5,1,Low
Web,2786579,266,7,2,International,React,3.1,No,2,1,Low
Web,660248,135,18,0,Local,Angular,3.0,Yes,2,3,Low
Embedded,3885938,241,13,3,Local,Laravel,4.3,No,5,0,Medium
Embedded,3653548,307,11,1,International,Angular,2.3,No,2,3,High
Embedded,4325931,168,15,0,International,Vue,1.6,Yes,2,1,Low
Embedded,2370310,55,13,3,Local,Vue,1.4,No,1,1,High
Web,1558401,315,11,1,Local,Angular,4.0,No,3,2,High
Embedded,3174658,277,16,3,International,Angular,2.6,Yes,4,2,Medium
Desktop,912782,216,4,5,International,Angular,2.1,No,5,3,High
Web,3017983,165,8,0,International,Laravel,1.0,No,4,0,Low
Desktop,2424581,348,19,5,Local,Django,2.2,Yes,5,0,Low
Desktop,4906637,259,5,3,International,Laravel,4.1,Yes,3,3,High
Embedded,1946830,80,13,5,International,Laravel,3.7,Yes,1,1,Medium
Web,3393449,187,13,1,Local,React,3.6,No,2,3,Low
Desktop,4279248,211,15,1,International,Angular,3.9,Yes,5,2,Medium
Desktop,3836877,33,17,1,International,Vue,3.2,Yes,5,1,Medium
Desktop,1523727,175,3,0,Local,Django,2.3,No,2,0,Low
Desktop,1129580,55,4,4,Local,Django,4.2,Yes,5,3,Medium
Embedded,662411,272,7,5,International,Django,4.1,No,4,3,Low
Desktop,1847843,151,18,1,Local,Vue,4.7,Yes,3,0,Medium
Web,4697215,151,11,4,Local,Laravel,4.9,No,1,1,Medium
Embedded,2100433,335,19,3,Local,React,4.8,Yes,2,3,High
Mobile,832708,204,5,1,Local,React,2.4,Yes,1,3,Low
Embedded,1195528,124,7,2,International,Vue,2.2,No,3,0,Low
Embedded,3101022,309,10,5,Local,Django,2.7,No,4,1,High
Embedded,4997559,106,12,3,International,Angular,3.5,Yes,1,3,High
Embedded,2161269,54,19,0,Local,React,1.5,Yes,5,2,Medium
Web,3129035,274,9,2,International,Vue,3.1,Yes,2,2,Low
Mobile,3003262,253,16,1,International,Angular,3.6,Yes,2,0,High
Embedded,922576,81,6,3,International,Angular,4.1,Yes,4,3,High
Embedded,3202797,53,6,0,International,Laravel,2.6,No,5,0,High
Embedded,2945975,109,7,0,International,Django,1.9,Yes,3,1,Medium
Desktop,1107404,117,15,2,International,Django,5.0,Yes,5,2,Medium
Web,1815979,356,14,0,Local,React,4.5,Yes,2,0,High
Embedded,802011,278,18,2,Local,React,2.5,No,3,3,High
Web,1155560,82,19,1,Local,React,2.9,No,2,2,Low
Web,885912,204,18,1,International,Django,3.4,No,5,1,High
Embedded,4602163,95,10,5,International,Angular,3.5,Yes,3,0,High
Embedded,3961669,171,18,2,Local,Django,4.0,Yes,4,0,High
Mobile,4869544,282,18,5,International,Django,1.1,Yes,5,0,Low
Mobile,2183414,350,8,2,International,Laravel,2.0,No,5,3,Medium
Web,1174528,179,8,2,Local,Laravel,1.5,Yes,4,0,Medium
Embedded,4252552,32,4,4,International,React,4.1,No,4,1,High
Embedded,4042504,241,16,0,Local,Angular,3.4,No,4,2,High
Embedded,1265719,168,16,2,Local,React,4.4,No,5,3,Low
Embedded,837382,200,18,5,International,React,2.0,Yes,1,1,Low
Web,2391359,294,14,1,International,Vue,2.1,No,4,2,Medium
Embedded,1759907,189,9,0,International,Angular,4.9,No,5,3,Low
Mobile,4242995,343,13,0,International,React,3.7,Yes,2,0,Low
Embedded,604927,74,20,0,International,Django,3.2,No,4,1,Low
Desktop,840638,53,17,3,International,Laravel,2.7,No,1,1,Medium
Web,3373744,354,20,2,International,Laravel,4.6,No,2,2,High
Desktop,2896476,201,17,2,Local,React,4.5,No,2,3,Medium
Desktop,3838576,271,10,3,International,React,3.6,Yes,2,3,High
Web,1549702,113,3,5,Local,Django,3.2,No,3,0,Low
Embedded,1020176,230,18,5,International,Django,3.2,Yes,1,2,Medium
Desktop,2187793,96,15,3,Local,React,3.0,No,3,1,Low
Mobile,3805310,60,6,2,International,React,4.7,Yes,2,3,Medium
Embedded,3242561,253,5,3,Local,Django,4.8,Yes,2,0,High
Web,3182681,301,9,2,Local,Django,2.2,Yes,2,2,High
Mobile,4733110,327,18,5,Local,Django,3.3,Yes,5,3,Low
Mobile,4708772,360,4,1,Local,Django,1.0,No,4,1,High
Web,1117772,345,11,0,International,Django,3.2,Yes,2,2,Medium
Embedded,861486,126,10,4,Local,Laravel,2.6,No,2,0,Medium
Web,1093472,283,9,5,Local,Laravel,3.6,Yes,4,3,Medium
Mobile,1646130,313,5,0,Local,Laravel,4.0,Yes,4,3,Low
Mobile,3278037,308,5,3,International,Django,1.2,Yes,3,2,Medium
Web,2748467,353,16,2,Local,React,3.8,Yes,3,3,High
Web,3964355,260,5,2,International,Laravel,4.9,Yes,2,3,Low
Desktop,4432179,122,16,5,International,React,2.3,Yes,1,1,High
Desktop,2000928,293,16,0,International,Laravel,2.3,No,2,0,High
Web,1815202,50,14,4,Local,Vue,1.7,No,3,2,Medium
Desktop,2386351,259,5,2,International,Laravel,3.1,Yes,3,1,Low
Mobile,2409622,358,9,0,Local,Vue,4.6,No,2,3,Low
Web,890238,55,17,3,International,React,4.7,Yes,2,3,Low
Desktop,867242,161,12,2,Local,React,2.2,No,4,3,Low
Web,3554340,197,8,4,International,Angular,1.2,No,3,1,High
Desktop,1002894,180,18,4,International,Vue,4.9,Yes,4,1,High
Web,564257,287,7,3,International,React,1.4,Yes,5,1,Low
Desktop,4215929,127,7,5,Local,Vue,2.0,Yes,3,3,Low
Embedded,533023,302,5,0,International,React,4.2,No,4,3,High
Web,3252831,127,11,4,International,Vue,4.1,No,1,1,Medium
Desktop,3234724,303,12,4,International,Angular,4.4,No,5,2,High
Web,4161249,116,7,5,International,Vue,3.1,Yes,5,3,Low
Mobile,1964729,162,12,5,Local,Laravel,2.2,No,3,2,Low
Desktop,1103325,256,14,4,Local,Angular,3.4,No,5,1,Medium
Mobile,560324,192,14,1,Local,Vue,2.0,Yes,4,2,High
Desktop,752323,106,15,1,Local,React,2.3,Yes,3,0,High
Mobile,2100625,325,8,3,International,React,4.0,No,1,2,Low
Mobile,3199534,60,8,4,International,Laravel,3.8,Yes,5,3,Low
Mobile,1808051,138,7,0,Local,Angular,3.6,No,4,3,Low
Embedded,4370281,333,11,0,International,Vue,2.9,Yes,4,2,Low
Embedded,4183493,339,20,5,Local,Angular,4.9,No,2,2,High
Desktop,1876992,32,12,3,Local,Angular,2.5,No,4,0,Low
Mobile,3066487,218,8,4,International,Laravel,2.3,Yes,2,2,Low
Desktop,2608977,296,19,3,International,Vue,3.3,Yes,1,0,Low
Mobile,4765914,359,18,2,Local,Angular,4.0,Yes,3,2,High
Embedded,2580198,265,17,3,International,Vue,2.1,No,4,2,Low
Desktop,1244792,287,4,4,Local,React,4.0,No,4,0,Medium
Mobile,1283224,242,14,1,International,Angular,2.4,Yes,2,3,Low
Web,1092430,343,16,5,International,Vue,3.5,Yes,1,2,Low
Web,4273754,251,4,5,International,Laravel,3.1,No,2,2,Medium
Web,3417192,274,9,3,International,Angular,1.2,Yes,1,1,Medium
Web,3613762,290,15,0,International,Django,1.5,No,1,2,Low
Desktop,2226866,172,20,2,International,Vue,2.8,No,4,0,Medium
Mobile,4384276,101,16,5,International,React,1.9,No,2,0,High
Desktop,1522859,152,14,2,Local,Django,4.5,Yes,4,0,High
Embedded,2435524,67,6,5,Local,Laravel,2.0,Yes,4,1,Medium
Embedded,3259695,172,12,5,Local,Vue,2.5,Yes,1,2,High
Embedded,2587873,292,8,2,International,Vue,3.6,Yes,2,2,Medium
Web,600163,245,20,1,Local,Laravel,3.4,Yes,4,2,Medium
Web,4347063,150,17,3,Local,Angular,3.2,No,3,3,Medium
Embedded,2529488,159,8,5,International,Angular,2.0,No,4,1,Low
Desktop,2398101,204,9,2,Local,React,2.0,No,5,0,Low
Embedded,4861437,46,19,1,International,React,3.3,Yes,4,1,High
Web,2506792,122,13,2,Local,Django,4.6,Yes,5,1,High
Web,1802447,70,6,4,International,Laravel,2.9,No,2,3,High
Web,2129696,193,6,1,International,React,1.0,Yes,1,1,Medium
Web,1724359,282,12,2,Local,Django,3.1,No,4,0,Low
Mobile,3016394,284,5,1,International,Laravel,3.9,Yes,3,0,Medium
Mobile,4806481,192,18,2,International,Django,4.1,No,2,3,High
Embedded,3618390,343,4,3,International,Angular,1.7,No,5,3,High
Desktop,1302123,34,3,4,Local,Laravel,5.0,Yes,1,1,Low
Mobile,1763069,291,19,3,Local,Vue,1.0,No,4,3,Medium
Web,1049667,234,13,2,International,Angular,1.6,Yes,3,3,High
Web,2800199,76,19,2,International,React,4.5,Yes,3,0,Medium
Desktop,746325,82,14,2,International,Django,4.1,No,5,3,Medium
Web,1224504,147,10,4,International,Django,1.4,No,3,1,Low
Web,4148185,166,15,0,Local,React,1.1,No,1,0,Medium
Embedded,3004828,52,5,4,International,Django,2.8,No,4,2,Medium
Mobile,4621298,182,16,0,International,Vue,3.9,Yes,1,3,Low
Mobile,4513994,333,9,0,International,Laravel,2.3,Yes,5,2,Medium
