project_type,budget_rs,duration_days,team_size,scope_changes,client_type,technology_stack,developer_experience_avg,agile_practice,client_rating,past_delays,actual_risk_level
Web,4714787,193,9,0,International,Django,2.0,Yes,3,3,High
Mobile,4514058,204,12,2,Local,Angular,1.4,No,4,3,High
Mobile,4684805,356,3,5,International,React,2.3,Yes,4,1,Low
Mobile,2753197,210,10,1,Local,Django,3.7,No,5,2,High
Mobile,1591078,216,17,5,Local,Laravel,4.6,No,5,0,Medium
Web,2189113,240,20,0,Local,React,2.0,Yes,4,1,Medium
Web,2098335,56,9,1,Local,Django,1.5,Yes,4,0,Low
Embedded,2095577,148,15,4,Local,React,3.4,Yes,1,3,Low
Desktop,2304068,195,15,1,International,Angular,2.6,Yes,2,1,Medium
Mobile,4372878,344,18,3,International,Angular,2.1,No,4,1,Medium
Embedded,2328443,132,13,0,Local,Laravel,2.2,Yes,5,2,Low
Embedded,1204403,338,15,4,Local,Laravel,4.9,Yes,5,1,Low
Web,620826,179,18,5,International,React,4.2,Yes,1,0,High
Mobile,3795707,90,15,2,International,React,1.1,Yes,3,3,Low
Mobile,2016821,185,4,5,Local,Laravel,1.3,Yes,2,2,Low
Embedded,3102219,116,11,0,Local,Angular,4.1,Yes,4,2,Low
Mobile,3181402,275,13,4,Local,Vue,2.2,No,3,0,Medium
Mobile,3737983,345,9,0,Local,Django,1.5,No,4,3,Low
Embedded,1436986,73,17,4,International,Laravel,1.9,Yes,3,1,Low
Mobile,1034491,94,19,2,Local,Django,2.3,No,1,3,High
Embedded,4480648,51,16,2,Local,React,3.8,No,1,2,High
Embedded,1817783,69,12,0,Local,Laravel,3.9,No,2,2,Medium
Embedded,1568323,179,6,0,International,Vue,2.1,Yes,1,3,High
Mobile,4630705,350,4,2,Local,Vue,4.9,No,1,1,Low
Embedded,1397264,70,12,2,International,React,3.7,No,1,0,Medium
Web,653353,216,4,0,International,Django,3.9,No,3,1,Medium
Web,2830097,58,18,4,International,React,2.2,No,3,2,High
Web,1352424,119,19,2,Local,Angular,1.9,No,2,2,Low
Desktop,2085376,286,15,4,International,Django,2.0,No,5,2,High
Embedded,2415597,71,18,1,International,Vue,4.9,Yes,1,0,High
Web,4369155,280,19,4,International,Vue,4.8,No,4,1,Medium
Mobile,4857184,293,17,0,Local,Vue,4.7,No,3,1,Medium
Embedded,3948055,136,5,0,International,React,4.7,No,4,1,High
Embedded,1167855,267,19,4,Local,Vue,3.2,No,1,0,High
Web,3122719,290,11,1,International,Angular,3.7,Yes,2,0,Low
Web,3609907,276,12,0,Local,Vue,2.5,No,2,2,Medium
Desktop,984945,154,6,2,International,React,1.2,No,5,3,Medium
Embedded,3979759,62,10,2,International,Vue,2.1,Yes,4,3,Low
Mobile,1723759,278,3,3,International,Angular,4.2,Yes,4,3,High
Embedded,899790,48,9,5,Local,Vue,2.6,Yes,1,3,High
Web,1146031,142,10,1,Local,Laravel,1.3,No,1,1,Medium
Desktop,3147750,102,9,3,Local,Vue,1.1,Yes,2,3,Low
Embedded,3187030,313,18,4,Local,Angular,1.3,Yes,2,2,Low
Web,3285195,53,19,5,International,Django,4.8,No,5,3,Medium
Mobile,3956382,213,7,3,International,Vue,3.0,No,5,0,Medium
Mobile,2746117,30,3,5,Local,Django,1.7,No,5,0,High
Embedded,4597456,127,10,4,Local,React,1.2,No,3,0,High
Desktop,4916073,53,12,4,Local,Vue,2.6,No,3,1,Medium
Desktop,2806162,305,10,1,International,Laravel,3.8,No,5,3,Medium
Web,4573433,343,7,1,Local,React,1.3,No,4,2,High
Embedded,4035443,352,9,1,International,Django,1.8,Yes,4,3,Medium
Desktop,4265829,160,16,5,International,React,2.4,No,2,1,Low
Mobile,3355003,220,20,3,Local,Laravel,4.9,Yes,5,2,Medium
Desktop,4892417,195,8,5,International,Angular,3.3,No,3,1,High
Desktop,3865485,157,13,2,Local,Django,2.0,No,1,2,Medium
Embedded,917294,61,9,0,Local,Angular,4.6,No,2,2,Medium
Embedded,3086160,210,17,2,International,Vue,3.0,Yes,5,3,Medium
Mobile,532896,77,13,2,International,Django,3.6,No,4,0,Low
Embedded,4786599,170,5,3,Local,Laravel,4.3,No,4,2,Low
Mobile,2015984,349,7,0,International,Laravel,1.5,Yes,4,3,Low
Mobile,1739434,227,16,1,Local,React,3.3,Yes,2,0,Medium
Embedded,819961,79,15,4,Local,React,3.3,Yes,3,2,Low
Embedded,2845126,362,3,0,International,Angular,4.0,No,1,1,Medium
Desktop,694179,247,13,0,International,Django,2.9,Yes,1,3,Medium
Desktop,1874757,103,19,1,International,Django,2.5,Yes,4,0,Low
Mobile,2530192,291,15,1,International,Vue,3.2,Yes,1,3,Low
Mobile,4760851,327,5,1,Local,Laravel,2.4,Yes,2,2,Medium
Desktop,4869583,48,8,1,Local,React,1.1,Yes,3,0,Medium
Mobile,4994747,109,3,5,International,Django,2.1,Yes,2,3,High
Web,2877153,173,13,4,International,Laravel,4.4,No,2,0,High
Web,4201453,288,4,5,Local,React,2.1,Yes,2,3,High
Embedded,2459702,210,9,0,Local,Vue,4.3,No,5,1,Low
Mobile,3935865,219,19,2,Local,Vue,4.7,Yes,5,3,Medium
Mobile,850714,314,9,0,International,Vue,2.3,No,5,0,Low
Desktop,4878098,52,8,3,International,Laravel,4.2,Yes,1,2,Medium
Mobile,2422849,46,9,0,International,React,3.1,No,4,2,High
Embedded,3404863,147,7,2,Local,Laravel,3.6,No,3,0,Medium
Embedded,3335495,150,9,5,Local,Laravel,4.2,No,4,3,Low
Mobile,2350189,230,14,4,Local,Angular,3.8,Yes,3,1,Medium
Desktop,4632225,176,11,5,International,Angular,3.6,No,4,3,Low
Desktop,2081802,360,18,1,Local,Vue,1.6,No,1,3,High
Embedded,1385654,229,17,2,Local,Django,2.3,Yes,2,3,Medium
Mobile,4323712,110,15,1,Local,Vue,4.7,Yes,5,0,Medium
Embedded,4837275,288,19,0,International,Angular,1.3,No,1,0,High
Embedded,2249681,319,4,4,International,Vue,3.8,Yes,2,2,Medium
Mobile,3453965,311,20,2,International,Angular,2.2,No,5,1,Low
Mobile,2102741,172,8,4,Local,Angular,3.3,No,4,1,Medium
Desktop,1668716,135,5,4,International,React,4.5,Yes,3,2,Medium
Desktop,4985819,171,11,3,International,Vue,3.3,No,2,3,Medium
Web,3943010,240,7,3,International,Vue,2.4,Yes,5,2,High
Desktop,4344354,272,12,3,Local,Angular,4.0,Yes,3,0,High
Embedded,1810181,128,8,1,Local,React,5.0,No,1,2,High
Embedded,3801697,59,13,4,International,Django,4.0,Yes,5,0,Medium
Embedded,2275514,298,11,0,Local,React,4.6,Yes,2,1,Low
Web,4586452,249,3,2,International,Vue,3.4,Yes,3,0,Low
Mobile,1237018,276,13,5,International,React,4.9,Yes,5,0,High
Web,4672375,150,20,1,Local,Django,3.0,Yes,1,0,High
Desktop,1607163,363,5,2,Local,React,2.1,Yes,4,0,Medium
Desktop,3738699,84,9,5,International,Angular,1.1,Yes,4,3,Low
Mobile,4918400,364,6,4,Local,Django,2.5,No,2,2,Low
Embedded,3217293,342,5,0,Local,React,1.6,No,5,0,High
Web,4377885,362,3,4,Local,Laravel,1.6,Yes,1,3,Medium
Web,3636602,55,12,3,Local,Django,2.2,Yes,3,2,High
Embedded,680846,179,16,4,Local,Django,4.9,Yes,4,2,Low
Web,1169673,117,4,4,International,Django,4.2,Yes,4,0,Medium
Mobile,2922747,275,9,4,Local,Laravel,3.8,Yes,5,1,High
Embedded,1741444,138,8,3,Local,Django,4.3,Yes,2,0,High
Embedded,3698891,203,13,0,Local,Vue,4.1,No,4,2,High
Embedded,4688268,138,15,5,International,Django,3.4,No,5,0,Low
Mobile,3309853,290,4,5,Local,Vue,2.8,Yes,4,2,Low
Embedded,3895547,231,12,4,Local,React,2.9,No,3,3,Low
Web,1639284,228,14,5,International,React,4.9,Yes,4,1,Low
Web,4818037,203,17,4,International,React,3.9,Yes,4,1,Medium
Web,1516632,364,7,0,Local,Angular,4.8,No,2,3,High
Desktop,1782717,349,6,1,Local,React,1.8,No,1,0,Low
Mobile,4677085,174,7,5,International,React,4.3,Yes,3,3,High
Web,3911462,127,11,4,Local,Django,3.0,No,3,2,High
Web,4779701,262,3,0,International,React,4.3,No,3,3,Low
Embedded,1224423,201,4,3,Local,Vue,3.3,No,1,2,Medium
Mobile,3338736,284,14,0,International,Vue,3.8,No,1,3,Low
Embedded,2103104,329,7,3,International,Angular,2.6,Yes,2,1,Low
Desktop,3164459,214,20,4,Local,Angular,3.2,No,4,3,Medium
Embedded,594063,266,20,4,International,Django,3.0,Yes,2,1,Low
Embedded,3920193,65,13,4,Local,Django,2.5,No,1,1,Medium
Web,684571,110,12,1,Local,Angular,2.1,Yes,2,1,Low
Web,1514239,275,8,0,Local,Angular,2.1,Yes,5,0,Low
Web,2295781,312,19,2,Local,React,1.5,Yes,4,2,Medium
Desktop,1212242,274,3,5,Local,Laravel,1.8,No,1,3,High
Embedded,2242117,228,7,5,International,Vue,3.9,Yes,2,1,Low
Mobile,4306298,234,9,4,Local,Vue,2.1,No,2,1,Medium
Web,4525559,194,15,2,International,Laravel,1.3,No,5,3,Low
Web,1269346,292,12,5,Local,React,2.7,Yes,5,3,Medium
Embedded,726559,31,12,0,Local,Django,3.6,Yes,4,0,Medium
Embedded,1585543,104,7,4,Local,React,4.2,Yes,4,3,Low
Embedded,3960508,160,13,0,International,Django,2.5,Yes,2,0,High
Web,4962489,318,18,1,Local,Laravel,1.5,No,3,3,Medium
Mobile,2366630,280,12,1,International,Laravel,2.1,No,2,1,Medium
Embedded,3423892,291,11,1,Local,Vue,3.2,No,3,3,High
Embedded,3149945,110,16,0,Local,React,4.8,No,1,1,Medium
Web,1754692,194,9,3,Local,Vue,5.0,Yes,2,0,Low
Web,2755912,291,13,5,Local,Laravel,3.2,Yes,1,3,Low
Mobile,2666328,181,3,1,Local,Laravel,3.3,Yes,2,0,Low
Desktop,2191878,81,18,0,International,React,4.2,No,5,1,Low
Desktop,1033013,264,8,5,Local,Angular,1.2,Yes,4,3,Low
Mobile,3812097,101,19,5,International,Django,2.4,Yes,4,1,High
Web,2283478,106,17,0,Local,React,4.6,Yes,3,3,Medium
Embedded,2223345,353,11,0,International,React,2.2,No,5,2,High
Desktop,3243880,54,13,4,Local,Laravel,4.2,No,2,2,Medium
Desktop,1458079,194,4,5,Local,Django,4.6,Yes,5,2,Low
Desktop,1517570,292,11,5,Local,Vue,4.6,No,3,2,Low
Embedded,4692376,114,18,2,International,React,4.0,Yes,1,0,Low
Desktop,3774989,51,18,0,Local,Django,1.4,Yes,4,3,Low
Mobile,4112067,82,5,5,Local,React,3.1,No,4,3,Low
Desktop,672618,254,10,1,International,Laravel,2.8,No,1,2,Medium
Mobile,3258918,340,4,1,Local,Django,2.6,No,3,1,Medium
Embedded,1321417,342,8,2,Local,Angular,2.6,No,1,1,Medium
Web,941058,129,8,0,International,Vue,2.1,Yes,1,3,Low
Mobile,3747093,78,11,5,Local,React,2.4,No,3,0,Low
Web,3354855,126,20,2,Local,Angular,2.3,Yes,1,2,Medium
Web,4296338,306,20,0,International,Django,1.0,No,4,0,Medium
Mobile,4446736,36,17,2,Local,Django,4.0,Yes,3,1,Low
Web,2601340,303,4,4,Local,Angular,3.7,No,2,1,High
Web,4905847,331,4,1,Local,Vue,1.5,No,1,2,Medium
Mobile,2679678,206,17,2,International,Angular,1.1,Yes,4,2,High
Web,2187043,203,17,4,International,Vue,2.6,Yes,4,0,High
Embedded,4919636,280,11,4,International,Laravel,1.6,No,3,3,Low
Mobile,2405825,41,13,2,Local,Vue,3.5,Yes,5,3,High
Desktop,579404,320,6,1,International,Django,4.8,No,2,0,Medium
Embedded,2014031,278,17,5,Local,Angular,3.5,Yes,4,2,Low
Web,3304965,258,18,1,Local,Django,3.1,Yes,2,3,Low
Web,3761178,252,10,2,International,Vue,4.5,No,3,3,Medium
Mobile,1260699,135,10,4,International,Laravel,1.8,Yes,4,2,Low
Embedded,2889208,139,19,4,Local,Vue,4.0,No,4,0,Medium
Web,3864441,317,20,4,International,Vue,1.1,No,3,0,Low
Desktop,3642809,293,11,0,International,Angular,1.8,Yes,5,3,Medium
Mobile,3229791,323,8,1,Local,Laravel,3.8,Yes,2,0,High
Embedded,3811716,261,3,0,International,Laravel,4.5,No,1,0,High
Web,3623777,287,17,3,International,Laravel,1.4,Yes,5,1,High
Mobile,855234,80,12,0,Local,Django,1.6,Yes,1,2,High
Web,3220651,52,18,2,Local,Vue,4.0,Yes,5,1,Low
Mobile,3800136,287,15,4,Local,Django,2.0,No,5,3,Low
Mobile,1930962,75,17,2,Local,Angular,2.8,Yes,3,1,Low
Desktop,2098279,280,20,5,International,Vue,3.9,No,1,1,High
Desktop,2575880,156,6,3,Local,Django,4.3,Yes,2,0,High
Embedded,2938915,239,10,5,Local,Laravel,4.9,No,4,3,Low
Desktop,707500,350,12,1,Local,React,3.3,Yes,4,2,High
Web,506596,334,17,2,Local,Django,1.2,No,1,2,High
Mobile,4283053,362,8,0,Local,Django,2.8,No,3,2,Low
Web,2826273,271,12,0,Local,Laravel,1.0,No,2,1,Medium
Embedded,857744,226,12,2,International,Laravel,1.2,Yes,3,3,Low
Embedded,3858235,238,7,1,International,Laravel,1.2,No,3,3,Low
Desktop,960163,276,20,5,International,Laravel,2.0,Yes,4,3,High
Mobile,4893670,260,17,0,Local,Angular,4.0,No,3,1,High
Mobile,3339123,144,13,0,International,Angular,4.7,No,5,2,Medium
Web,2592643,140,20,1,Local,Vue,1.7,No,4,1,Medium
Mobile,3641944,77,6,4,International,Angular,4.2,Yes,5,2,Medium
Embedded,762267,105,4,1,Local,Django,1.6,No,1,2,Low
Desktop,3845742,169,17,4,International,Vue,2.8,Yes,2,2,Low
Desktop,2347034,313,19,0,International,Vue,4.8,Yes,4,2,Medium
Embedded,4298887,223,7,3,International,Vue,2.8,Yes,3,0,High
Desktop,565358,185,17,2,Local,Vue,1.8,No,5,2,Low
Embedded,3229426,75,15,0,Local,Laravel,2.0,Yes,4,3,Low
Mobile,4335898,339,13,4,Local,Django,2.1,Yes,2,2,High
Embedded,1675530,294,13,5,Local,Laravel,3.7,No,1,3,Low
Desktop,2980986,106,14,4,Local,Laravel,4.0,No,3,3,High
Mobile,1453113,230,19,3,Local,Vue,3.2,Yes,2,3,High
Embedded,994908,289,20,0,International,React,2.4,Yes,4,1,High
Embedded,4378295,70,5,1,Local,React,1.6,No,4,2,Medium
Web,4795081,175,3,0,Local,Vue,1.9,No,3,0,Low
Desktop,4218026,213,9,1,International,Django,4.8,No,4,2,Low
Embedded,1380455,233,3,3,International,Laravel,4.5,Yes,4,3,Low
Mobile,2932711,238,20,1,International,Django,1.6,Yes,1,0,Medium
Desktop,4832965,94,5,5,Local,Vue,2.5,No,2,3,High
Web,1269880,198,14,3,International,React,3.1,No,5,2,Low
Web,1813079,30,7,5,Local,Angular,4.9,Yes,3,2,High
Web,1868724,339,20,3,International,React,4.6,Yes,4,3,Medium
Mobile,1954648,285,15,1,Local,Vue,3.0,No,3,0,High
Web,4719357,121,3,3,International,Django,2.9,No,1,2,High
Embedded,678814,308,20,5,Local,Laravel,2.8,Yes,3,3,Medium
Mobile,4039736,193,9,2,Local,Vue,3.5,No,3,2,Low
Desktop,3020023,110,14,1,International,Vue,1.3,No,3,2,Medium
Desktop,3023981,324,10,4,Local,Vue,2.7,Yes,1,1,Low
Embedded,4244745,136,15,5,Local,Django,2.5,Yes,3,3,Medium
Web,1137782,159,6,4,Local,Angular,4.7,No,2,3,Low
Desktop,1068260,201,5,1,International,Laravel,2.7,Yes,1,3,Low
Desktop,2894660,237,20,2,International,Laravel,1.5,No,3,3,Low
Web,4194296,217,4,0,Local,React,3.4,Yes,2,1,High
Embedded,2289537,271,12,3,International,Vue,2.5,No,5,2,High
Web,1156198,289,18,4,Local,Angular,1.5,No,5,2,High
Web,3840534,110,13,0,Local,Laravel,2.3,No,2,0,Low
Mobile,2652868,170,11,1,Local,Django,1.7,No,5,2,High
Embedded,3317201,213,9,0,Local,React,4.3,Yes,3,0,Medium
Desktop,540872,197,6,2,International,Laravel,3.0,Yes,2,1,Medium
Mobile,3375041,265,18,4,International,Angular,3.3,No,2,0,Low
Mobile,4703360,354,10,5,International,Laravel,1.4,No,5,0,Medium
Mobile,3731485,250,15,2,Local,React,1.7,No,4,3,Medium
Desktop,846978,86,20,1,Local,Django,4.0,Yes,2,1,High
Embedded,905428,278,4,2,Local,React,3.5,No,2,3,Low
Web,2672768,77,17,4,Local,React,4.0,No,4,3,Low
Mobile,1011737,121,5,1,International,Django,2.0,No,3,1,Medium
Desktop,2994758,146,3,1,Local,React,3.3,Yes,2,1,Low
Mobile,4883743,43,11,2,International,Django,4.0,No,5,3,Medium
Mobile,3015030,97,8,2,International,Django,4.7,No,2,1,High
Mobile,2652461,53,11,0,Local,Vue,3.3,Yes,4,3,Low
Embedded,1606141,96,8,1,Local,Laravel,4.2,No,4,1,High
Mobile,2156135,82,7,4,International,Vue,2.8,No,3,0,High
Embedded,2959843,132,8,3,International,Django,4.8,No,4,0,Low
Web,3359613,138,4,3,International,Django,3.8,No,5,3,Low
Web,2054541,226,13,0,Local,Django,1.5,No,4,0,Medium
Web,557821,211,15,4,International,Laravel,3.3,Yes,2,1,High
Embedded,3090682,363,11,5,Local,React,2.3,Yes,3,3,High
Mobile,4833614,164,16,3,International,Angular,4.1,Yes,4,3,Low
Embedded,4533305,311,11,5,Local,Angular,4.4,Yes,3,2,Medium
Embedded,4890340,315,5,2,International,React,2.4,Yes,4,0,Medium
Mobile,2797421,247,10,0,International,React,2.9,No,1,2,High
Web,4898305,168,10,2,Local,Angular,1.8,Yes,5,0,Medium
Embedded,4428358,150,6,1,International,Vue,2.0,No,3,3,Low
Desktop,673761,311,6,0,Local,Angular,4.9,Yes,3,1,Low
Mobile,1014037,73,20,1,Local,Django,3.1,Yes,5,2,Medium
Web,2390351,196,10,1,International,Angular,1.8,Yes,2,3,High
Desktop,4392767,347,15,3,Local,Vue,2.8,No,3,0,Low
Web,4510160,39,3,2,Local,React,4.7,Yes,4,0,High
Web,3983127,67,4,5,Local,Angular,4.9,Yes,5,3,Low
Web,4407518,306,3,5,International,Vue,3.2,Yes,3,3,Low
Mobile,1202608,158,3,0,International,Angular,4.8,Yes,4,3,Low
Embedded,4059821,194,12,0,International,Vue,2.4,No,1,0,Medium
Embedded,917028,204,14,0,International,Angular,3.0,No,3,0,High
Embedded,1989445,261,3,0,International,Angular,3.7,Yes,4,3,Low
Mobile,4094514,224,18,4,Local,Laravel,3.2,Yes,3,1,High
Mobile,3213933,181,14,2,International,React,2.7,No,2,0,High
Embedded,3514912,355,6,0,International,Vue,4.8,No,1,0,High
Web,828160,129,5,3,International,Vue,3.7,Yes,4,3,Medium
Mobile,3157875,61,12,1,Local,Vue,1.9,No,4,3,High
Embedded,3969073,358,5,1,International,Angular,2.1,No,2,0,Medium
Desktop,4524146,96,7,0,International,Laravel,2.6,No,4,2,High
Desktop,981085,137,5,1,Local,Vue,3.3,Yes,2,1,Medium
Mobile,3868861,67,14,5,International,Vue,4.2,No,3,1,Low
Embedded,4598750,298,17,0,International,Angular,3.6,Yes,3,3,Medium
Web,1097591,255,19,2,Local,Django,2.4,Yes,3,0,Medium
Desktop,3206548,262,9,1,International,Laravel,1.4,Yes,1,1,High
Desktop,3344701,201,7,5,Local,Laravel,3.3,No,5,0,High
Mobile,1140414,263,20,2,International,React,4.6,Yes,5,1,High
Desktop,4120416,63,13,2,Local,Django,1.5,No,3,2,High
Web,2461545,134,8,4,Local,Laravel,2.6,No,1,3,Medium
Web,1842447,33,10,4,Local,Vue,2.9,Yes,5,0,Medium
Desktop,1821961,156,16,4,International,Vue,5.0,No,1,2,Medium
Web,2042199,294,11,3,Local,Django,3.4,Yes,2,1,High
Desktop,3294934,170,10,0,International,Django,3.1,Yes,1,1,High
Desktop,3165158,167,17,4,Local,Laravel,2.1,No,2,0,Medium
Mobile,907197,115,10,5,International,React,2.0,No,2,0,High
Web,3253603,151,3,3,International,Vue,3.1,No,1,3,Medium
Desktop,2451042,103,4,3,Local,Vue,1.8,No,2,3,High
Desktop,2340382,360,6,0,International,Angular,1.8,No,1,0,Low
Mobile,3326330,87,18,1,International,Django,2.4,Yes,4,0,Medium
Web,3168631,221,17,4,Local,Angular,1.7,Yes,5,1,Low
Embedded,717565,329,15,2,International,React,1.5,Yes,4,1,High
Mobile,1517207,281,20,4,Local,Django,3.6,Yes,4,0,High
Desktop,697283,63,17,2,Local,Angular,4.4,No,3,0,Low
Mobile,4726958,108,13,0,Local,Angular,4.8,Yes,2,1,High
Embedded,3548971,174,7,4,International,Django,1.3,Yes,2,2,High
Desktop,981570,172,12,3,Local,Angular,1.0,Yes,3,3,Low
Web,1787017,146,4,1,International,Vue,3.4,No,5,2,High
Mobile,2842202,237,8,1,International,Django,1.6,No,5,0,Low
Mobile,1748923,82,10,5,International,React,4.9,Yes,1,0,High
Mobile,3238492,335,10,3,Local,Vue,1.3,Yes,4,2,High
Web,4417296,54,10,2,Local,Angular,2.5,Yes,4,0,High
Mobile,2248572,48,16,4,International,Laravel,2.9,No,5,1,Low
Embedded,1253180,287,8,5,International,React,2.4,No,1,2,High
Embedded,3415455,298,7,1,International,Laravel,3.9,Yes,1,1,Medium
Web,1924557,247,4,2,Local,React,1.7,Yes,3,0,Low
Web,4934816,210,15,1,International,Laravel,1.0,Yes,4,2,High
Mobile,1502040,280,16,0,Local,React,2.5,Yes,4,0,High
Embedded,2005271,269,7,4,Local,Angular,2.5,Yes,5,2,High
Desktop,2569115,160,11,1,International,Laravel,3.9,Yes,4,1,Low
Embedded,2416418,117,9,1,International,React,4.6,Yes,1,0,Medium
Embedded,4032083,279,13,3,Local,React,2.1,Yes,1,1,High
Embedded,2435254,92,3,5,Local,Django,2.2,No,4,3,Medium
Desktop,1422302,135,9,3,International,Vue,3.9,No,4,0,High
Embedded,3141435,344,5,2,Local,Vue,3.6,Yes,1,3,Medium
Desktop,787527,128,8,4,Local,React,4.9,Yes,2,0,Medium
Web,3656716,249,19,5,Local,Laravel,4.0,Yes,5,2,Low
Desktop,3541408,169,14,5,International,Django,2.7,No,2,0,High
Web,4512485,212,20,5,International,Django,4.0,Yes,1,3,Medium
Embedded,1635720,189,13,2,Local,React,2.7,Yes,1,2,Medium
Web,2056813,347,10,4,International,Vue,2.4,No,3,2,High
Mobile,2118477,76,10,2,International,Laravel,3.4,Yes,1,0,Medium
Embedded,3231528,75,13,5,Local,React,3.2,Yes,2,1,High
Web,2828478,301,9,4,International,Django,2.2,No,5,0,Medium
Web,2279602,174,9,3,International,Vue,3.0,No,1,1,Medium
Mobile,2281868,328,5,4,International,Laravel,1.7,No,1,2,High
Mobile,3146697,217,4,1,Local,React,2.6,Yes,4,1,Medium
Desktop,3022783,137,13,0,Local,Angular,1.8,No,1,1,High
Web,2511699,198,12,5,International,Laravel,1.4,Yes,3,3,Low
Desktop,4692797,325,16,5,Local,Vue,4.6,Yes,3,2,Medium
Mobile,2426929,195,7,2,International,Vue,2.8,Yes,4,3,Low
Web,3656859,160,17,3,International,Angular,2.5,No,4,1,Medium
Embedded,2267998,64,14,4,International,Vue,4.3,No,3,1,High
