project_type,budget_rs,duration_days,team_size,scope_changes,client_type,technology_stack,developer_experience_avg,agile_practice,client_rating,past_delays,risk_level
Web,1539504,148,3,1,Local,Flask,3.5,Yes,5,0,Low
Mobile,4587810,100,13,1,Local,Angular,2.9,Yes,3,0,Low
API-only,2605058,33,8,1,Local,Flask,1.7,No,3,0,Low
Web,2175843,250,3,0,Local,Laravel,3.0,No,5,1,Medium
ERP,534701,43,3,3,Local,Angular,6.4,Yes,2,2,Medium
Web,3729028,32,9,0,Foreign,React,0.9,Yes,2,1,Medium
Mobile,2221610,245,3,3,Local,Angular,2.7,No,4,1,Medium
Mobile,2680712,258,12,1,Foreign,Laravel,5.7,No,1,0,Medium
Mobile,2839767,215,10,6,Foreign,React,5.0,No,3,0,Medium
API-only,3114235,84,13,1,Local,Spring,2.8,No,4,1,Medium
Web,991036,283,2,2,Local,Laravel,3.7,Yes,5,2,Low
API-only,827304,53,10,1,Foreign,React,4.1,Yes,3,0,Low
API-only,2962616,191,2,1,Local,Flask,3.7,Yes,1,1,Low
Mobile,3210241,187,11,4,Local,Angular,5.6,No,1,0,Medium
Mobile,3933803,111,14,1,Local,React,3.9,No,2,2,Medium
API-only,1642953,188,11,2,Local,Angular,4.9,Yes,4,0,Low
Web,4461352,217,3,3,Local,Flask,3.7,Yes,5,1,Medium
ERP,4478702,89,7,0,Local,React,1.1,Yes,3,1,Medium
API-only,4559175,334,7,1,Local,Spring,2.1,Yes,1,3,Medium
Web,826916,348,2,1,Foreign,Laravel,2.3,Yes,3,0,Medium
Mobile,4097706,240,8,1,Local,React,3.2,Yes,5,1,Low
Mobile,1105409,181,9,3,Foreign,Flask,6.0,No,3,0,Low
Web,1574135,138,3,1,Foreign,React,3.9,Yes,4,1,Low
ERP,3489179,105,9,2,Foreign,Angular,3.4,Yes,2,0,Medium
Mobile,2225690,59,10,3,Foreign,Django,5.0,Yes,3,0,Low
Mobile,3780772,343,7,1,Local,React,1.8,Yes,2,2,Medium
Mobile,4657893,146,6,2,Foreign,Spring,2.9,Yes,5,0,Medium
Web,903119,221,13,3,Foreign,React,2.7,Yes,2,0,Medium
API-only,4666769,48,10,1,Foreign,Laravel,4.0,Yes,3,1,Low
Mobile,4820295,202,14,2,Foreign,React,4.6,No,3,1,Medium
API-only,902732,257,13,3,Foreign,Django,4.1,Yes,1,1,Medium
ERP,1006079,212,12,2,Local,Angular,4.1,No,3,1,Medium
Mobile,2450013,142,10,0,Local,React,3.1,No,2,0,Low
Mobile,3123836,212,2,3,Foreign,Spring,3.9,No,1,2,High
ERP,1632658,175,12,2,Local,Flask,2.5,Yes,3,2,Low
Mobile,2485209,348,4,2,Local,React,4.3,Yes,3,0,Low
API-only,4822626,145,10,0,Foreign,React,2.9,Yes,5,1,Medium
Web,1156951,142,12,1,Foreign,Laravel,2.2,Yes,1,0,Medium
API-only,511303,280,3,0,Foreign,Spring,3.5,Yes,5,1,Medium
Web,1710209,280,13,1,Local,Django,1.2,Yes,5,0,Low
Web,3979591,332,5,1,Foreign,Flask,5.3,Yes,5,2,Medium
API-only,2866610,342,5,2,Local,Angular,4.5,Yes,4,2,Low
API-only,4680303,147,3,3,Local,React,3.9,Yes,5,2,Low
API-only,1568199,330,4,3,Local,Django,1.6,Yes,2,2,Medium
API-only,4676224,190,14,2,Foreign,Flask,2.7,No,3,2,Medium
ERP,958298,227,4,2,Local,Angular,3.5,Yes,4,1,Low
Mobile,1547343,289,2,4,Foreign,Django,3.2,Yes,5,0,Medium
Web,605228,177,7,1,Foreign,Spring,1.5,Yes,3,0,Low
API-only,2255692,269,9,3,Foreign,Spring,1.9,No,1,0,Medium
API-only,1384056,76,13,3,Foreign,Flask,3.2,Yes,1,0,Low
API-only,2230228,227,4,4,Foreign,Angular,2.0,Yes,3,3,Medium
ERP,2446793,76,6,2,Local,Spring,5.1,No,2,2,Medium
API-only,2069123,107,2,4,Local,Flask,4.1,Yes,3,0,Low
API-only,3779269,153,11,3,Local,Spring,2.5,No,3,2,Medium
API-only,2226470,104,8,2,Local,Spring,4.9,No,4,1,Low
Mobile,3840420,166,11,3,Local,Django,4.7,No,1,0,Medium
ERP,548874,119,14,2,Foreign,Django,3.8,No,1,1,Medium
API-only,2122572,354,2,2,Foreign,Spring,3.5,Yes,5,0,Medium
Web,3720281,90,13,4,Local,Laravel,3.1,No,3,3,Medium
Web,3189784,167,12,4,Local,Django,2.9,No,3,0,Medium
Web,1209662,79,10,1,Local,Angular,1.9,Yes,2,1,Low
ERP,970452,288,9,1,Foreign,Flask,5.3,Yes,1,1,Medium
ERP,2639686,136,8,0,Foreign,Flask,2.9,Yes,2,4,Medium
Web,3092670,142,11,3,Foreign,Angular,3.5,No,4,2,Medium
API-only,942061,283,8,1,Local,Angular,2.4,Yes,5,2,Low
ERP,3834732,147,6,6,Local,Angular,3.2,No,2,1,Medium
Web,4261675,227,6,1,Local,Angular,6.9,No,1,2,Medium
Web,2761286,80,12,1,Local,React,2.6,Yes,4,0,Low
API-only,988972,274,14,3,Foreign,Flask,5.2,Yes,3,0,Low
Mobile,1623994,64,6,3,Local,React,3.5,Yes,4,1,Low
ERP,3581328,331,2,0,Local,Spring,4.3,Yes,2,3,High
API-only,4598064,98,9,2,Local,Spring,5.0,Yes,1,3,Medium
Web,3117703,349,13,1,Foreign,Flask,3.8,Yes,2,2,Medium
Web,663038,78,12,3,Foreign,Spring,3.1,No,3,1,Low
API-only,4463735,103,2,1,Local,Angular,3.3,No,3,1,Medium
ERP,1874572,221,5,3,Foreign,React,3.3,Yes,1,0,Medium
Mobile,2855874,290,10,5,Foreign,Angular,5.7,No,5,0,Medium
Mobile,1100530,99,10,0,Foreign,Spring,1.7,No,4,0,Medium
Web,4148966,119,6,1,Foreign,Django,1.4,No,4,3,Medium
ERP,1577833,289,5,2,Foreign,React,1.5,No,3,2,Medium
Mobile,3077640,155,4,1,Local,Angular,2.4,No,2,2,Medium
ERP,935423,260,4,5,Local,Flask,4.3,No,2,2,Medium
ERP,1692929,324,13,1,Local,Angular,4.4,Yes,5,0,Low
Web,823390,158,6,3,Foreign,Django,2.8,Yes,2,0,Medium
Mobile,2164221,309,11,2,Foreign,Spring,3.5,Yes,4,0,Low
API-only,4568316,342,2,2,Foreign,React,2.2,No,2,1,High
Web,2156671,129,6,0,Foreign,Flask,2.3,Yes,5,0,Low
Mobile,638563,355,7,2,Local,React,4.2,Yes,4,1,Low
Mobile,1283066,326,8,2,Local,Flask,4.8,Yes,2,0,Low
Mobile,2054623,211,13,4,Local,React,2.9,No,4,0,Medium
Mobile,4555957,203,10,0,Local,Spring,5.5,Yes,3,1,Low
Mobile,1097897,345,4,3,Local,Flask,4.7,No,3,0,Low
ERP,4441237,217,3,3,Local,Laravel,5.4,Yes,3,0,Medium
Web,1272800,86,4,3,Foreign,React,3.1,Yes,2,2,Low
ERP,2542999,60,13,2,Foreign,React,5.3,Yes,5,1,Low
API-only,4022554,113,10,0,Local,Angular,6.1,No,4,1,Low
Mobile,4159985,181,13,2,Foreign,Flask,3.0,No,1,2,Medium
Web,2402897,65,8,2,Local,Django,3.3,No,3,3,Low
Mobile,4076511,242,10,1,Local,Laravel,2.4,No,3,0,Medium
Web,1663950,135,14,0,Foreign,Spring,2.1,No,1,1,Medium
ERP,1049148,249,3,0,Local,Angular,2.1,Yes,1,4,High
Web,3273707,192,6,1,Local,Laravel,2.5,Yes,2,2,Medium
API-only,3273939,249,14,0,Local,Flask,3.8,No,4,1,Medium
API-only,2435740,299,5,2,Foreign,Laravel,2.6,No,3,2,Medium
Web,3934955,149,3,1,Foreign,React,3.8,Yes,5,2,Medium
Web,3245226,211,10,3,Foreign,React,3.8,No,2,0,Medium
Web,3677326,135,10,1,Foreign,Angular,2.9,Yes,2,1,Medium
Web,2054510,246,7,1,Local,Flask,3.4,No,5,3,Medium
API-only,2330815,234,12,6,Foreign,Flask,2.9,Yes,5,1,Medium
Mobile,4263122,99,7,3,Foreign,Laravel,3.1,No,5,0,Medium
Web,2886378,73,9,1,Foreign,Angular,2.5,No,1,1,Medium
Web,4921590,358,7,1,Local,Flask,3.6,Yes,3,0,Low
API-only,3034937,330,2,4,Foreign,Django,2.8,Yes,1,2,High
API-only,3657473,257,5,3,Foreign,Django,2.1,No,3,2,Medium
ERP,1312461,213,14,0,Local,React,4.2,No,1,0,Medium
Web,4927036,136,8,0,Local,Laravel,4.3,Yes,4,0,Low
ERP,4555555,113,14,3,Local,Spring,4.8,No,3,2,Medium
API-only,2218224,279,14,3,Local,React,2.3,Yes,2,0,Medium
API-only,3210626,50,3,4,Foreign,Angular,2.9,Yes,3,5,High
Mobile,1424044,225,10,2,Local,Flask,3.8,No,3,1,Low
Web,3481352,207,9,1,Foreign,React,2.9,Yes,3,1,Medium
ERP,1886652,36,9,4,Foreign,Spring,4.2,Yes,4,0,Medium
API-only,785555,99,8,2,Foreign,Spring,4.1,No,1,2,Medium
API-only,944191,156,5,1,Foreign,Django,4.1,Yes,2,1,Low
ERP,2002337,189,3,2,Foreign,Angular,5.3,Yes,1,1,Medium
Mobile,3986669,277,4,2,Local,React,4.3,Yes,1,0,Medium
API-only,1420597,232,13,2,Foreign,Laravel,3.7,Yes,5,1,Low
Web,2543338,177,7,1,Foreign,React,3.3,No,4,2,Low
API-only,4222946,172,13,0,Foreign,Django,3.4,Yes,5,0,Low
Web,1986205,228,13,3,Local,Spring,2.2,No,4,2,Medium
ERP,3365899,183,6,4,Foreign,Angular,1.4,Yes,1,1,High
Web,724695,171,13,6,Foreign,Angular,4.1,No,1,0,Medium
ERP,3481467,342,9,4,Local,Laravel,5.0,Yes,4,1,Medium
Web,3941628,194,7,2,Foreign,Angular,3.1,No,1,5,Medium
ERP,1601844,343,7,1,Foreign,Django,5.4,Yes,1,3,Medium
Web,1910706,50,2,4,Local,Django,3.3,Yes,2,3,Medium
Mobile,3840216,111,5,2,Foreign,Django,1.2,Yes,5,2,Medium
Web,4333284,98,6,3,Foreign,Angular,4.6,Yes,5,1,Low
Web,2347865,160,13,2,Foreign,Angular,2.9,No,5,2,Medium
Mobile,1419484,116,12,3,Foreign,Django,4.7,No,3,0,Low
API-only,4517136,247,4,0,Foreign,Angular,2.0,Yes,2,1,Medium
API-only,844855,334,14,2,Local,Angular,4.0,No,5,0,Low
Web,1574961,190,10,2,Local,Spring,2.5,Yes,5,1,Low
Mobile,4061963,207,2,2,Local,React,3.7,Yes,2,2,Medium
Web,2877935,146,7,3,Foreign,Flask,4.4,No,1,1,Medium
ERP,1634106,225,7,2,Foreign,Angular,4.1,No,5,4,Medium
ERP,4978011,356,11,2,Foreign,Flask,3.6,No,1,0,High
Web,2974968,115,6,3,Local,Flask,1.8,Yes,5,1,Low
API-only,2942266,318,13,5,Foreign,Spring,4.4,Yes,4,2,Medium
API-only,4937677,110,6,3,Foreign,Angular,4.7,No,3,1,Medium
Web,1718758,181,11,0,Foreign,Django,2.2,Yes,5,1,Low
Web,2155743,90,14,2,Local,Flask,2.4,No,4,1,Low
ERP,4477019,90,6,3,Local,Angular,4.8,No,2,0,Medium
API-only,3568281,57,7,2,Foreign,Laravel,3.2,No,4,1,Medium
Web,1018349,72,9,3,Foreign,Django,2.5,No,2,2,Medium
ERP,3381990,198,3,2,Foreign,Laravel,3.8,No,5,2,Medium
API-only,1297968,115,7,0,Local,Laravel,2.7,No,2,1,Medium
Mobile,579083,206,2,2,Local,Flask,3.7,Yes,4,1,Low
ERP,3155971,46,5,1,Local,Laravel,3.0,Yes,3,1,Low
API-only,4497615,127,11,2,Foreign,Spring,3.1,No,1,1,Medium
API-only,3374299,227,4,2,Local,Spring,4.8,No,1,2,Medium
ERP,2304673,127,10,4,Foreign,Flask,0.5,No,3,0,Medium
Mobile,3438199,94,4,0,Foreign,Angular,4.2,Yes,1,1,Medium
ERP,1109996,359,7,2,Local,React,4.6,No,5,1,Medium
API-only,1278513,34,2,0,Foreign,Angular,2.8,No,5,1,Medium
Web,3803389,31,13,0,Local,Angular,4.6,No,4,0,Low
Web,4854385,51,7,1,Foreign,Angular,2.3,Yes,4,0,Medium
ERP,888590,141,5,2,Foreign,Angular,2.7,No,2,2,Medium
API-only,2265982,86,9,0,Local,Django,2.6,Yes,4,2,Low
Web,3278655,95,14,1,Foreign,React,4.6,Yes,5,1,Low
API-only,3651882,359,12,4,Foreign,Django,1.4,No,4,1,High
ERP,3710016,127,10,3,Foreign,Laravel,5.5,Yes,1,0,Medium
Web,2879877,173,5,4,Foreign,Angular,3.1,Yes,2,0,Medium
API-only,2889383,154,11,2,Foreign,Spring,4.2,Yes,2,0,Low
Web,664053,196,13,2,Foreign,Flask,4.1,No,5,1,Low
ERP,1936536,115,11,2,Foreign,Flask,3.7,Yes,4,3,Medium
API-only,3042637,105,7,1,Foreign,Django,2.8,No,1,1,Medium
Web,3890926,323,2,1,Local,Django,5.0,No,4,0,Medium
ERP,4113263,88,5,1,Local,Spring,2.9,No,3,0,Medium
Web,4658549,167,8,1,Foreign,Angular,2.6,Yes,4,1,Medium
Web,1846208,128,13,3,Foreign,React,4.6,No,5,0,Low
Mobile,2278599,221,2,2,Local,Laravel,3.7,Yes,4,0,Low
Mobile,522431,272,9,2,Foreign,Flask,5.1,Yes,2,0,Medium
ERP,1743131,348,13,2,Local,Laravel,3.4,Yes,1,3,Medium
Mobile,1147008,78,11,0,Local,React,2.7,Yes,5,0,Low
ERP,1073441,61,13,1,Local,Django,3.8,No,3,1,Low
Mobile,4962816,306,12,4,Foreign,Flask,3.0,No,1,1,High
Web,4870380,49,7,2,Foreign,Laravel,2.8,Yes,1,1,Medium
ERP,2549949,183,6,4,Foreign,Django,4.5,No,2,1,Medium
ERP,1768300,97,11,4,Local,React,5.7,No,2,1,Medium
Web,2447763,243,12,2,Local,Laravel,3.2,No,2,2,Medium
ERP,2129849,172,10,1,Local,Angular,2.3,Yes,5,0,Low
ERP,2385077,261,3,3,Foreign,Django,3.3,No,4,1,Medium
Mobile,4382149,242,6,3,Local,React,4.1,Yes,1,1,Medium
ERP,550861,108,7,1,Local,Laravel,3.8,No,4,1,Low
API-only,4500737,243,8,1,Foreign,Angular,4.9,Yes,4,1,Medium
Web,1221001,145,6,4,Local,Angular,4.3,Yes,2,0,Low
Mobile,2491083,121,10,1,Local,React,2.2,Yes,4,0,Low
Mobile,2123911,299,2,4,Foreign,Spring,2.9,No,1,1,High
API-only,1943717,197,8,0,Foreign,Flask,1.8,Yes,1,1,Medium
Web,4909352,87,11,3,Local,React,4.9,No,3,0,Low
Web,3357733,313,8,3,Foreign,Angular,1.1,Yes,5,1,Medium
Mobile,1705663,55,5,3,Local,Angular,2.0,No,4,4,Medium
ERP,533320,95,10,2,Foreign,React,2.9,Yes,5,0,Medium
Mobile,827025,277,13,1,Local,Spring,4.2,No,5,2,Low
Web,864359,283,12,0,Foreign,Flask,2.9,Yes,5,0,Medium
API-only,1808507,73,6,2,Local,Laravel,3.1,Yes,5,0,Low
Mobile,4566621,126,5,2,Foreign,React,3.1,Yes,1,1,Medium
Web,1443187,71,14,2,Foreign,Flask,3.7,No,4,1,Low
Mobile,4493710,256,8,3,Foreign,Flask,2.0,Yes,3,1,Medium
ERP,2097690,291,5,3,Foreign,Django,2.4,Yes,5,1,Medium
Mobile,600734,196,4,1,Foreign,Angular,5.5,Yes,3,2,Low
Mobile,657702,308,10,2,Foreign,Laravel,4.0,Yes,1,1,Medium
Web,3351274,118,12,1,Foreign,React,4.4,No,1,0,Medium
Web,1725811,207,9,2,Local,Angular,3.6,Yes,2,1,Low
Web,1647087,226,2,0,Local,Django,3.3,Yes,5,1,Low
Mobile,3581091,336,8,1,Foreign,Django,4.0,No,2,1,Medium
ERP,4329049,296,10,1,Foreign,Angular,4.4,No,3,0,Medium
API-only,3203381,297,9,2,Local,Spring,4.5,No,4,2,Medium
API-only,2368670,103,9,1,Local,Flask,3.3,Yes,2,0,Low
Web,4793122,37,14,1,Foreign,React,4.6,No,1,1,Medium
Web,4846664,326,7,2,Local,React,0.5,No,5,0,Medium
Mobile,1432817,193,12,4,Local,React,4.6,No,3,0,Low
API-only,4835702,114,5,0,Foreign,Angular,3.0,Yes,1,2,Medium
Web,3778360,101,9,1,Foreign,Spring,4.2,Yes,4,0,Low
ERP,3462732,84,4,4,Foreign,Laravel,2.7,Yes,5,3,High
ERP,2680338,76,14,2,Local,Django,1.9,No,4,1,Medium
Web,2492825,267,10,1,Foreign,Angular,3.9,Yes,4,1,Low
Web,4332978,133,14,1,Foreign,Laravel,1.7,No,5,1,Medium
API-only,4615811,239,3,3,Local,Django,3.0,No,5,1,Medium
API-only,1094604,71,3,1,Foreign,Django,2.5,No,4,2,Medium
Mobile,2549927,345,13,3,Local,Spring,3.3,Yes,3,1,Low
API-only,3674108,297,14,3,Local,Flask,4.5,No,5,2,Medium
ERP,3231638,292,13,2,Local,React,2.9,No,1,1,High
ERP,764500,288,8,2,Local,Laravel,3.9,Yes,2,0,Medium
Web,2667478,312,13,4,Local,Angular,4.4,No,3,1,Medium
API-only,3476031,143,11,1,Local,Laravel,2.8,No,5,2,Medium
Mobile,1139282,69,5,1,Foreign,Flask,2.8,No,5,1,Medium
ERP,3403633,249,11,2,Foreign,React,5.1,Yes,3,2,Medium
ERP,2440369,158,9,1,Foreign,Laravel,3.4,No,2,0,Medium
Mobile,4448242,37,10,3,Local,Flask,4.1,Yes,4,0,Low
Mobile,1717060,130,8,3,Foreign,Angular,4.1,Yes,1,2,Low
ERP,1531519,205,6,4,Local,Spring,2.1,No,5,0,Medium
ERP,1289352,136,9,1,Foreign,Django,2.6,No,2,2,Medium
Mobile,1890281,130,5,1,Local,Angular,4.0,No,1,1,Low
ERP,4441106,289,3,1,Foreign,React,1.0,No,3,2,High
Web,2822466,275,12,1,Local,Django,3.2,Yes,5,2,Low
Web,2351317,304,13,2,Foreign,Angular,2.5,Yes,4,1,Medium
Mobile,2446830,61,7,0,Local,Angular,4.8,No,3,1,Low
API-only,3114150,166,10,1,Foreign,Angular,3.9,Yes,5,1,Low
Mobile,2068560,41,2,2,Local,Angular,4.9,No,2,0,Medium
Mobile,3105214,331,12,4,Foreign,Django,3.5,No,1,1,High
API-only,2729180,45,11,0,Foreign,React,3.4,No,1,1,Medium
API-only,2828599,158,13,0,Foreign,Flask,3.1,No,5,2,Low
API-only,1495843,92,8,1,Local,Laravel,2.9,Yes,3,0,Low
Web,4688891,138,11,1,Local,Spring,6.7,Yes,4,3,Low
ERP,1126045,50,10,4,Local,Laravel,4.5,No,2,0,Medium
Web,4531419,187,11,2,Local,Laravel,2.2,No,5,1,Medium
ERP,4995511,298,10,2,Local,Spring,6.7,Yes,2,1,Medium
Web,1924945,191,11,2,Foreign,Django,3.0,Yes,1,2,Low
ERP,1891538,289,12,5,Local,React,3.9,Yes,4,2,Medium
Web,2863999,131,14,3,Foreign,Spring,4.6,No,2,3,Medium
API-only,1220488,252,4,4,Foreign,React,1.7,Yes,5,1,Medium
Mobile,919065,88,12,3,Local,Django,2.5,No,4,1,Low
Web,3284372,276,14,0,Foreign,Laravel,5.5,No,3,2,Medium
ERP,4725889,157,6,3,Local,React,3.2,Yes,5,0,Low
API-only,1963807,312,9,2,Local,Django,4.7,No,2,1,Medium
Web,3592195,354,9,3,Local,Django,3.0,Yes,4,1,Low
Web,2116449,54,5,3,Foreign,Flask,3.4,No,5,2,Low
API-only,789102,160,13,1,Local,Spring,5.6,No,4,1,Low
Web,1836737,225,12,1,Local,Flask,4.0,No,4,2,Low
Mobile,3560006,310,12,4,Local,Laravel,3.1,No,4,0,Medium
Web,2877074,183,2,0,Foreign,Spring,2.7,No,2,1,Medium
Mobile,3297753,162,2,2,Local,Laravel,2.8,No,5,1,Medium
Mobile,1590805,256,5,3,Foreign,Flask,5.0,Yes,1,0,Medium
API-only,4943778,218,7,1,Foreign,Django,4.4,Yes,1,1,Medium
Web,4662065,294,9,0,Local,Laravel,2.1,No,2,1,Medium
API-only,3510087,163,7,3,Foreign,Spring,3.6,Yes,2,0,Medium
Web,760116,240,13,2,Foreign,Spring,3.4,No,4,2,Medium
Web,3468462,89,10,1,Local,Laravel,3.9,Yes,5,0,Low
ERP,3542146,242,10,2,Local,Spring,2.8,Yes,5,2,Medium
Web,3118137,245,3,1,Local,Django,4.8,No,3,2,Medium
API-only,4714279,255,11,0,Foreign,Django,3.5,Yes,3,1,Medium
Mobile,4852099,160,2,2,Local,Spring,3.9,No,1,0,Medium
Web,4062223,105,3,0,Foreign,Laravel,2.6,Yes,3,1,Medium
ERP,1757949,315,6,3,Foreign,Flask,2.6,No,3,1,Medium
API-only,3471981,306,5,2,Foreign,Spring,6.7,Yes,1,2,Medium
Web,4350241,185,5,4,Foreign,Spring,5.7,No,1,1,Medium
API-only,4459076,277,10,1,Foreign,Spring,3.4,Yes,3,1,Medium
ERP,4234340,247,12,0,Local,Spring,5.3,No,5,0,Medium
ERP,3821765,219,9,0,Local,Laravel,5.0,Yes,3,1,Medium
API-only,888076,192,7,4,Foreign,Flask,2.7,No,4,1,Medium
Web,3609244,209,2,0,Foreign,Flask,2.6,Yes,4,2,Medium
Mobile,2698611,63,3,5,Local,React,4.3,No,4,3,Medium
ERP,2460826,70,7,0,Local,Spring,3.8,Yes,2,0,Low
Web,3344664,336,12,3,Foreign,Spring,3.0,No,4,0,Medium
Web,3113275,343,3,2,Foreign,React,4.4,No,5,0,Medium
Mobile,1878369,104,14,1,Local,Flask,1.8,No,2,2,Medium
ERP,2923970,308,11,1,Local,Angular,3.6,No,2,2,Medium
ERP,2590212,205,6,1,Foreign,Django,2.0,Yes,4,0,Medium
Web,4671774,179,6,2,Local,Angular,2.1,Yes,3,3,Medium
Web,2741984,302,7,3,Local,Flask,2.7,Yes,1,0,Medium
Mobile,652999,354,7,2,Foreign,Spring,3.9,No,3,0,Medium
Mobile,561367,137,7,3,Foreign,Angular,2.7,No,3,2,Medium
ERP,1253315,168,3,3,Foreign,Laravel,2.0,No,2,2,High
API-only,3505334,300,11,1,Local,Laravel,4.1,No,2,1,Medium
ERP,3354190,318,14,2,Foreign,React,5.3,No,2,1,High
Web,1784382,241,4,2,Local,Flask,4.3,Yes,5,1,Low
ERP,4353321,301,7,2,Foreign,Flask,5.7,Yes,5,2,Medium
API-only,3154837,95,14,4,Foreign,Angular,5.2,Yes,1,2,Medium
Mobile,3984239,277,9,1,Local,Spring,2.9,No,2,2,Medium
API-only,1542377,185,13,0,Local,Flask,4.3,No,4,1,Low
API-only,3757181,76,14,1,Foreign,Angular,3.4,No,2,3,Medium
API-only,1423780,230,12,2,Foreign,Angular,4.8,No,5,3,Medium
Mobile,3366451,177,13,0,Local,Django,3.4,No,2,3,Medium
API-only,2968152,153,2,1,Foreign,Django,2.6,No,5,1,Medium
API-only,4907871,30,2,0,Local,Flask,5.1,No,2,0,Medium
API-only,2442811,276,12,2,Local,Angular,3.9,Yes,4,2,Low
Web,798090,157,14,2,Foreign,React,2.7,Yes,1,0,Medium
API-only,817348,220,3,3,Local,React,2.9,No,4,0,Medium
Mobile,1826283,96,12,0,Local,Django,2.7,No,5,1,Low
API-only,592324,33,13,5,Local,Flask,2.3,No,3,1,Medium
API-only,2820688,332,13,5,Foreign,Spring,2.9,Yes,4,1,Medium
Mobile,2305808,323,7,1,Local,React,3.9,Yes,2,0,Low
API-only,1820567,172,10,4,Foreign,React,3.6,No,1,1,Medium
Mobile,4720459,220,5,2,Foreign,Django,3.0,Yes,2,3,Medium
API-only,4515470,50,4,3,Foreign,Django,5.3,Yes,2,0,Medium
Mobile,3777419,256,13,2,Local,Flask,1.1,Yes,4,0,Medium
API-only,4122138,342,9,3,Local,Django,3.9,No,1,3,Medium
API-only,3040476,146,12,2,Foreign,Laravel,3.3,Yes,3,1,Low
Web,4729011,331,11,2,Foreign,Angular,2.3,Yes,2,2,Medium
Web,1437841,171,10,2,Local,React,3.9,No,1,1,Low
API-only,2067053,68,13,2,Foreign,Laravel,3.2,No,3,0,Low
API-only,2416545,281,12,0,Foreign,Spring,5.0,Yes,2,2,Medium
ERP,3343940,362,6,4,Local,Laravel,4.5,No,1,0,High
